RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
95321,87144,New Mexico,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116500,115300,112400,117e3,117400,118500,110900,105900,107800,111100,116400,113300,114500,116200,116400,120500,115600,117900,118500,125300,121700,120400,118300,116600,117200,115800,121800,122800,129e3,127100,125400,124300,127800,134100,133300,130200,128600,129800,128700,132400,131100,137700,135900,136400,135800,134300,135300,132200,132200,135300,140900,139500,138400,137800,140600,141300,135100,137200,
72707,33604,Florida,791,,,,,,,,,,,54200,46600,40100,41e3,37e3,37e3,37200,38e3,39100,35400,34200,35100,41e3,44600,42200,44800,44700,48e3,41900,40400,39300,37800,39100,36300,35300,32100,34700,36500,38200,37300,37900,37300,39e3,38600,38600,35400,35600,37e3,39300,42e3,43700,42e3,37600,36600,38500,43100,42300,42200,41e3,40700,42700,43500,45800,41500,39800,41700,45500,47e3,45700,43800,45e3,43400,44800,41600,44400,46100,50600,45900,44600,43100,44200,46100,46300,52800,53800,55400,52800,53200,56100,59300,57100,57800,6e4,65400,63300,63800,63400,67900,64e3,64600,57300,61700,63e3,73500,77100,75100,78e3,68800,70300,70900,78900,86900,87100,86800,90600,87500,85100,86200,87800,97500,89200,99100,103e3,108300,105300,102900,104400,100500,97500,101200,
72352,33014,Florida,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119100,114500,124900,125800,130400,124900,124700,120100,123800,125400,125900,129300,130100,137e3,131e3,131800,137800,138500,140300,136700,137400,135600,149100,149900,150200,143600,153700,160300,16e4,159900,16e4,161100,151300,
73004,34110,Florida,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112600,123200,131100,138600,135e3,140100,143e3,149700,145500,138900,138400,140300,152900,154800,157e3,151500,151300,153600,161600,163500,165100,145e3,145500,146300,160400,160300,157600,163800,162700,169500,159900,166800,163700,177200,183100,189e3,195400,188800,192900,182200,195600,185600,190900,182300,191600,192900,199e3,200600,200300,198400,190600,197600,201700,204700,200800,196e3,199900,194800,200300,200200,206300,205900,210400,215500,208500,206500,198100,190200,192900
82220,55369,Minnesota,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131900,131900,134400,134e3,135300,134800,134500,136400,141700,141100,142300,139100,131700,131800,130400,140300,135300,139800,140100,136400,135300,138600,147700,149e3,148200,149800,151100,151900,154e3,154700,156e3,156300,155700,153600,152200,152500,154900,156500,159200,161500,162600,162100,164100,163900,158600,161e3,165700,176200,173800,174700,172600,173800,173700,174700,178400,172600,180700,186300,202e3,200600,196100,195500,194600,195300,189900,187e3,
96220,90723,California,795,274700,251800,250700,262100,253100,223500,217100,211900,224100,196900,193e3,204400,205300,2e5,172400,170100,169600,174300,175600,175700,171700,161500,153900,148900,153600,156700,164800,178100,180100,179300,180800,176900,169500,161200,169500,174800,168200,150800,150100,163200,18e4,182800,183400,171400,167600,157700,157500,160300,145e3,141100,124700,152300,155600,159100,145900,156700,168400,182200,182500,186400,183100,189100,200700,199700,215900,202700,215e3,216400,226700,232e3,232800,228300,217300,212600,232300,252800,248700,245500,244500,247300,248400,241400,257100,253800,269500,263600,261800,246100,244900,248300,293700,295900,317100,285500,289500,284300,290300,287700,284600,274700,278200,291e3,294300,316e3,291100,291800,267200,301100,302100,319400,294900,318300,317e3,332600,309900,294600,294500,301800,332100,346400,35e4,338200,322600,341700,356e3,362600,371200,,,,
94413,84047,Utah,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150300,156200,156100,143100,143800,143400,147100,146100,153800,168200,175700,175e3,175300,172700,169800,158900,156e3,153500,162600,167400,168900,162700,161700,164100,171900,173900,180600,179400,175400,174300,174200,175800,171700,182800,184600,183900,174e3,167900,169e3,175400,189600,199700,190500,189700,188400,194500,193900,194100,199800,201100,203700,206900,211900,211400,217300,218700,222500,208500,204200,214800,227800,237e3,232800,239500,238700,245300,
96634,92084,California,797,308200,294100,282e3,271400,269400,256100,237600,220100,201700,194e3,204800,212e3,200300,198400,193500,208900,212800,218500,222100,205800,203e3,209700,227200,246e3,236500,227500,217400,205500,194400,190800,216400,245300,241500,232200,219300,226900,223200,217200,223e3,226700,229600,227500,226500,240400,232300,233500,219600,208200,208700,214300,229900,230600,229700,234900,249700,252e3,241700,246100,256300,261600,238800,247800,242e3,257100,254800,284200,308300,296500,296300,288400,307600,311900,310300,311200,322400,311900,310700,294600,301700,302e3,305800,305600,306500,310200,308100,307400,306600,324200,336400,334900,325200,338700,344100,338400,335700,325200,346e3,336700,342500,338200,343600,356200,374700,368400,372100,359300,359100,368700,373100,385700,383e3,389300,377100,379100,373800,397700,398200,412900,393900,393600,384100,400600,422300,421500,426300,433300,450600,453500,428900,,
60105,06040,Connecticut,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120800,117200,119500,114300,111600,97300,105600,100900,119400,121500,127600,123100,118300,121600,129800,128e3,137200,14e4,142700,140600,138400,137200,131300,128400,129800,127100,127300,130400,134e3,135e3,134200,141600,135200,139900,143200,145800,141700,128100,132800,131900,144100,150600,157100,
99511,98026,Washington,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201600,207800,220400,229700,212200,205600,208900,214700,221900,211100,226900,227800,247800,238600,232600,213500,224700,228500,238800,238700,241200,240900,237700,249900,260700,259200,258e3,263400,263500,272300,260500,272800,281200,298600,31e4,314500,329e3,318100,310800,295600,308800,308100,305e3,293200,293e3,302900,298900
61245,08901,New Jersey,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138300,150100,152400,145400,152500,150800,193300,173800,174300,140300,150600,149300,146500,149e3,148500,150500,163700,158600,183e3,175e3,187e3,174900,188500,193600,192400,184900,197700,179600,
75718,40515,Kentucky,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78600,79900,85800,85800,85500,76e3,78400,84200,87600,88100,83300,85200,84e3,87800,86e3,86800,87200,90600,85500,83900,84100,9e4,96100,94800,95100,93800,93900,97600,97800,98800,97700,98800,96400,94600,97400,97400,97900,91100,97600,98e3,104e3,102300,1e5,96e3,97900,96800,98100,96500,103900,106500,107900,106500,103500,104400,106100,117100,119800,117100,117600,119400,124e3,117e3,118100,12e4,120100,112200,114100,115200
66212,20110,Virginia,802,,,,,,,,,,,,,,,,,,,,,,,,,147300,153e3,159700,158e3,141700,137200,135300,144e3,144200,142600,134800,143700,146100,159200,153500,154e3,157500,160800,174400,171300,169e3,148800,135300,139100,150400,165200,162800,155900,159200,157800,164100,157900,165500,174600,186200,189400,178900,165500,157700,166800,179300,195300,203300,207500,203100,195600,198900,202100,206200,198500,200200,202200,212500,210400,209700,207900,213700,213300,212500,208400,211100,22e4,222700,227900,214900,214900,210100,218900,217400,221900,217200,223100,220800,224700,219600,209200,209600,213300,224900,221600,218500,218700,218400,221200,221e3,223500,223700,222100,223200,220700,220400,216100,225e3,229600,217700,217800,219600,247200,256e3,254400,249600,245200,251e3,257200,252500,253300,
97758,94551,California,803,418100,412800,400300,384900,362800,365700,364600,359100,337300,321900,323700,309700,308e3,302900,312900,307200,298300,292100,290600,292100,292300,294600,309800,306e3,310900,294400,302400,298900,296100,294800,300300,294e3,286400,283600,293200,296100,287100,273400,267300,272800,274400,277400,270800,275400,275600,278200,276100,266900,275500,274100,287900,273300,275800,277800,290700,305500,301100,313800,310300,321600,320300,333500,361e3,362800,378300,368900,381100,386300,400900,423100,430700,437e3,435500,428900,433700,437200,445700,437400,440100,442600,445100,453700,462900,470700,464100,477200,477800,490200,487500,512800,521600,526700,513800,505200,527300,536e3,549800,533400,537600,541100,543300,549800,551200,559200,561500,552400,552200,536e3,553500,555900,579700,583200,571100,573200,576400,593400,605300,610100,645400,645900,666e3,656700,672300,670600,659600,66e4,654e3,663800,662200,669900,
98170,95403,California,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250400,267600,269400,268700,273700,261700,285700,288e3,302400,285400,287500,264e3,274300,278800,302900,306700,307500,320400,323500,335400,334900,346700,340600,340500,313500,315800,314800,359900,368800,378700,365500,350700,360700,376100,398600,374300,373500,371300,404200,414500,409300,419e3,407e3,416e3,384100,387600,406500,432800,441400,435300,452300,446500,415200,410800,417600,436600,419800,427e3,422100,424200,379900,390600,424400,456200,466600,449600,448600,
73155,34653,Florida,805,100800,96500,89200,84100,79900,81800,81600,81700,76300,73900,70700,70900,65900,65500,63800,63600,54800,53400,51900,55600,57300,59400,62500,65200,63900,63700,61e3,62700,55600,52600,49900,50500,47500,45e3,46500,49e3,46800,45400,44600,48800,49200,46700,41100,39700,40600,41900,42200,45100,43500,45700,43600,45100,44500,44200,46e3,43300,43800,45e3,47100,48800,48600,49300,47400,49e3,48800,48700,47400,47400,48700,46700,49900,49700,50300,51600,53300,57300,55200,56300,53500,51300,50600,52100,51700,51900,53900,54800,54800,52900,53900,56900,57600,59200,55100,55800,54900,56300,57600,59400,65200,65500,65800,64700,71900,74900,76600,76500,78800,84100,84800,83900,80300,79900,81300,81500,84300,86700,94300,98200,109e3,110300,105300,96300,92900,95200,101400,102800,105800,107700,109600,112600,
96113,90262,California,806,,,,,,284e3,283600,286900,267600,253e3,247400,235900,232100,227600,221300,223100,211900,221400,213700,216600,21e4,214800,219200,227300,230300,223200,222900,214300,223800,224700,231900,235e3,231300,228100,223900,219e3,222100,227900,233800,230800,220800,218500,226500,231500,228800,227400,223900,227300,21e4,208700,212300,225200,228600,226e3,222800,232700,233100,247800,24e4,242800,232700,245500,254500,271200,271800,271600,264100,259300,266e3,271800,283500,279400,285900,281200,289100,282100,283200,288900,297500,308e3,313100,317300,317700,321100,321700,317e3,306100,311100,326700,333400,316300,313600,320600,344800,329900,337400,340400,361e3,367200,369300,365500,357700,358100,377200,373100,376100,365700,375800,379900,390200,388500,386800,384900,396900,408300,405800,401900,394500,410500,402700,401200,393100,412900,426700,425500,424100,417200,425300,,,
66567,20707,Maryland,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165400,164600,158700,154800,141e3,145600,147500,146900,135e3,140400,142400,151e3,142700,141200,135500,130300,127800,128600,132300,143300,145e3,141500,139e3,139400,130800,133500,125e3,136500,138100,157900,173200,171800,166200,148100,147600,174400,185700,189500,171800,172700,158100,15e4,154100,183100,196e3,195300,189600,190200,186800,191800,188300,193e3,186e3,184800,164100,160200,163600,184800,208100,207100,223300,201400,200200,191200,194900,2e5,191500,197200,193100,208600,215e3,222800,217700,216400,216900,211900,216600,220100,230300,232e3,217300,219e3,207900,218800,218500,223400,227e3,223200,227100,225700,229800,230500,232700,238600,
96588,92019,California,808,,,,,,,,,,,,,,,,,,,,,,,191800,205800,211200,201900,199200,182600,204700,196e3,201700,209600,221200,225900,219900,215500,220600,195600,192200,187400,198700,196e3,198700,211800,226800,219500,202600,188700,203400,203900,209e3,195600,193100,201400,208500,213e3,205800,208900,219100,228600,233700,225e3,232800,236200,251800,245200,249e3,251400,257200,262900,267e3,266600,268300,267800,277e3,278400,272400,276e3,277e3,279800,274e3,273300,279900,280500,284900,290200,297400,297500,298800,300100,294100,303200,306300,308100,321500,327900,336500,321e3,315e3,323600,326700,342200,325400,319900,291800,318300,330200,363800,360300,358500,345500,342100,346800,347800,353800,356300,368100,361900,38e4,371200,396700,373700,368e3,348200,352600,369500,373100,378900,392e3,397900,
96479,91732,California,809,397800,407600,361300,324200,302600,307500,313e3,314e3,306e3,282900,272100,279700,284700,267500,244e3,242400,249100,254700,255900,269200,275400,281600,274200,289600,283800,291e3,267500,272500,262400,276700,286500,290500,287900,270400,267e3,264300,267100,270800,258500,253600,241100,243700,243200,251e3,254500,249500,238500,241e3,255300,265400,247200,237300,230400,245500,245e3,261500,273800,273600,264400,276200,281e3,285200,267500,277600,276100,286200,288e3,313200,317800,328500,319900,326900,321200,324100,325800,317100,317600,315900,348500,350900,355100,344900,354300,351400,352200,340700,326700,331700,344e3,368200,363200,358400,356100,353600,350900,362300,375200,404900,408200,400900,381e3,375300,380500,382100,383100,391700,388300,386600,395200,409e3,415200,409900,416600,420500,429600,435200,444900,443700,446700,447500,448700,442200,455900,457600,459300,444200,431900,440800,441600,450700,438200
72933,33952,Florida,810,73500,70100,74800,72100,68800,68e3,68100,62500,50800,44400,43100,45700,46900,49e3,46500,47800,44500,46500,44400,47100,46800,46900,47400,46400,46600,44200,4e4,38900,38700,41800,39e3,37500,37900,38500,39300,36900,39200,38500,39e3,37300,39e3,40200,41400,40200,41800,41900,40100,39700,40800,44400,42100,40800,39200,40200,42800,43400,44600,43600,42800,41e3,40700,42900,45700,46900,48100,48400,52800,52300,57300,52700,53800,48900,49100,49200,48900,50400,51500,52300,53200,52500,58100,58600,60800,57700,60400,60700,61300,60700,60100,60200,65e3,69e3,70800,71500,71200,74e3,72700,72300,71500,72e3,74800,78200,8e4,82100,82400,82400,77500,78500,8e4,87700,90200,92400,92600,93300,92600,94800,98e3,106400,103300,105300,99400,100900,96e3,101200,103700,112800,112900,120300,122500,125400,
77046,44146,Ohio,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55900,50700,46700,46e3,44400,45e3,44400,46700,49400,55600,53800,49400,44800,49300,49300,51e3,44700,49900,49100,55900,53500,58500,58300,59400,57600,62200,68300,65500,68e3,56500,57600,51300,63e3,64800,66e3,59800,62100,72500,
80288,50317,Iowa,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63200,64500,57e3,60100,58e3,63800,62300,58800,57400,51e3,55900,54e3,62200,61e3,64700,62600,65100,66600,66e3,66600,64200,67200,69900,74800,78400,78200,71500,70700,71100,78300,71e3,69900,70100,81300,82300,75100,70600,69600,79800,82200,81300,81900,82100,88e3,91500,93600,90800,88100,87500,90700,91600,90700,92200,93900,100600,98200,100800,93800,94400,90100,101300,102400,99800,92700,90100,93500,92500,93900,86900,86800,100600,115300
97766,94560,California,813,402700,418500,391e3,402400,386400,366900,355300,338e3,344600,337700,342300,329300,316100,305100,305e3,296e3,288800,269100,267800,273e3,297100,311800,328500,312100,321300,315700,3e5,284e3,289800,325300,317e3,285100,258800,261400,283900,289200,279100,266700,262300,261700,244700,243500,230900,236400,253200,286300,280400,264100,249900,257200,268800,271300,284100,276200,268200,268100,284100,295600,302100,293900,305800,314200,331700,343300,343e3,344500,352300,363200,381100,376e3,380600,371100,377100,380400,406100,426700,449700,435500,424300,425e3,426900,434600,429100,445800,458300,456500,457200,448100,457200,453200,471500,464700,474200,485200,486400,503200,498e3,522300,499200,495400,484100,509500,513100,520300,516900,525500,544300,552300,555400,546600,542100,543700,553200,578400,588400,597200,537300,503600,520700,600100,653900,654e3,646400,655e3,655400,640100,594800,583800,598600,618400,
61208,08844,New Jersey,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206100,203700,211100,209400,211300,204100,200600,192e3,194200,194500,205e3,204800,216300,213800,217300,216700,216400,222800,225700,211900,205900,200400,212600,205300,208e3,180100,186200,191800,207300,198800,190800,207400,209300,207600,213100,219600,216200,214400,208500,196300,187500,190400,219100,225e3,224400,222e3,220600,225400,218900,219700,216600,214700,217700,206300,208100,208400,226100,239700,234800,233200,224400,226800,242100,239300,248200,241100,251400,240100,231800,237900,242400,247200,221300,207900,203700,227200,
61938,10950,New York,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153600,161800,172700,179e3,193700,198e3,203300,192e3,176500,169200,178400,188300,190500,192600,188400,186300,188800,188700,181400,156600,166300,172300,192100,180300,192700,190900,188e3,180800,178800,187200,198200,201100,196100,189600,186300,194400,197900,192300,193100,198400,204400,203e3,181900,193e3,206100,226600,219300,210900,2e5,214100,219400,223100,205700,200400,209100,227500,231500,230400,225300,229200,229700,240300,239800,242800,237200,237200,238500,226700,234400,221800,224300,,
94998,85614,Arizona,816,,,,,,,,,,,,,114700,119e3,118400,117600,112600,110400,108700,108800,110100,105900,104e3,9e4,92700,95700,101400,102200,88300,90200,85e3,94500,92200,92800,88100,85800,82600,85300,85600,85300,82700,83600,84400,85100,82700,81e3,78300,77300,72200,74300,74600,78200,72300,76200,77900,84100,76100,71700,63200,7e4,76e3,83300,85600,82400,82300,80100,82700,87600,90900,95e3,83800,79200,73600,79100,83100,88200,90200,85900,83700,81200,88300,85100,89900,86400,88e3,91100,87100,87700,87e3,90700,84e3,81900,80200,88700,90800,94600,100600,102500,98800,96600,97800,104500,106300,111400,109e3,106400,100600,103e3,104600,107200,109100,110500,11e4,110600,108400,106500,103800,109e3,111300,109900,115400,117600,125700,120200,119600,120600,,,,,
66724,21014,Maryland,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119e3,124300,129400,147900,139e3,129500,111600,115300,118100,116200,113400,122400,122300,131700,127600,126300,124700,127600,135300,138900,145200,131900,134500,129800,142600,132600,140600,147500,154800,154300,143700,141300,144300,147500,147300,139800,146200,
99182,97305,Oregon,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135600,130300,127900,123300,119e3,121400,121e3,125300,125700,127800,125500,127800,129e3,138600,140100,138500,134700,127900,126700,134900,142200,143e3,142300,150400,151200,152600,151800,153200,153100,155100,159700,155800,161500,167700,177900,166700,160600,160600,169600,184e3,193700,189300,180700,173500,169400,170600,176100,193700,199800,204800,202900,210500,213500,
72689,33573,Florida,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63800,63900,60300,61e3,64900,63700,60100,59500,58800,56300,52100,51400,51e3,52100,52600,54800,54900,57700,51400,52e3,5e4,56100,51800,50600,48e3,47600,44100,49500,50900,57700,57300,63200,62500,62100,59800,62500,63900,62300,63900,65300,65800,63400,60800,62900,60700,6e4,61100,62e3,61200,59700,61400,64600,66100,70800,70400,71300,72300,66800,68400,64800,68300,68100,66100,65800,68200,71200,79400,77500,79800,78700,72900,69200,72300,83600,88300,85500,86600,83300,85100,82800,91500,97500,99400,105500,109e3,116900,117900,120200,119600,109100,101400,106800,116900,122400,116600,118600,125600,138200,142600,139900,131e3,
94751,85035,Arizona,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145900,147700,150400,151600,153600,152800,152700,153400,155600,157300,158100,158200,159200,158100,164900,164500,170300,166e3,168700,168700,167800,164100,163400,167300,179900,184200,
93320,80247,Colorado,821,79100,84700,88800,85300,83800,84700,86100,94900,91400,91400,84700,88800,89900,89100,83500,9e4,92700,95700,92900,94900,96100,88e3,84e3,80600,82600,85400,88900,86300,83900,76500,75900,77800,80800,8e4,77600,75900,8e4,84100,85200,84800,69500,74200,66e3,72300,68400,79300,87600,81900,80500,77200,80800,75100,72900,75200,87900,90200,92500,84200,88800,91300,97900,95400,96700,98500,103300,105200,106500,106900,102200,102300,103500,113600,113900,114600,115100,113600,111400,110400,115600,119300,123800,127300,131600,129800,140700,142900,147800,142600,146900,156300,159400,165400,161300,162e3,161200,165500,172200,176500,175100,170400,166500,168900,171800,173600,173600,176800,175700,179800,177700,184700,188e3,193500,195400,193800,190500,189900,193400,195900,194500,192400,206700,220700,231e3,228900,215400,210800,192e3,195300,,,
95213,86442,Arizona,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57400,47700,49500,53100,61800,57700,64400,69600,71700,68700,64700,69900,70200,72400,7e4,64600,66900,73e3,78200,76100,76200,77e3,83900,76900,75100,69200,75400,76900,76400,72500,70100,74500,73200,83200,83700,89e3,84600,85500,88300,92900,97300,95100,91700,86900,89800,85700,88400,89100,97900,101e3,101800,98800,93300,99500,103100,107200,107300,105e3,104900,103800,107e3,111300,108e3,115500,119300,122600,119600,116900,116200,103e3,104900,110800,120100,119600,113200,122600,129300,
89935,73110,Oklahoma,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50900,52300,53900,55900,56e3,55800,59300,63600,65e3,63400,68200,68200,66200,59200,64100,65600,63600,59600,59900,62900,61700,64200,63e3,64900,59600,60100,63e3,67400,63700,62e3,60900,67400,66400,72e3,71500,
72450,33147,Florida,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70600,73800,70200,68600,65e3,65300,69300,68300,71600,67700,71400,73700,82800,86300,96900,98100,97800,87800,88100,92300,92900,94800,99600,102700,105800,97200,102200,101800,110700,111400,110100,109e3,111100,117600,140900,140500,139500,119400,117800,123900,139200,144800,144400,136100,135200,137900,149200,159600,166e3,152300,
93281,80204,Colorado,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109600,116700,123400,121300,127300,128e3,131900,132200,132300,130400,119500,127300,132200,147700,149100,149700,155e3,139700,142800,143100,154400,159500,156600,158800,150700,156400,160600,168500,167400,165800,168800,172e3,178700,177800,183100,191e3,199800,203100,199500,196700,196200,198e3,201600,196400,193700,209900,212e3,210400,200600,206e3,210300,209500,215900,232100,232e3,238400,242300,260600,267700,262e3,252900,244e3,246200,252500,251400,251300,248900,255900,260400,288200,303900,308600,288200,281e3,276400,275600,281400,287600,275400,253200,250500,
82257,55407,Minnesota,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108900,106400,102800,98400,99e3,101800,99800,98100,103100,114200,125300,118400,114600,120500,132500,138200,128200,126300,126800,125900,124700,123700,126500,123900,125200,133e3,138700,143100,147800,150600,138300,137600,132400,146600,148400,160400,161600,160100,154500,153e3,154800,152300,16e4,162400,160600,153800,152900,163400,167300,163800,160500,160500,166600,166900,164300,162400,174e3,175500,173e3,166100,171800,180300,174600,175500,170700,181800,
95845,89149,Nevada,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77600,77100,78300,82100,77900,80200,82100,81200,79100,82100,89500,93900,93400,96600,98600,99e3,104800,102500,106e3,101600,105700,102800,108500,93500,96700,94700,112300,112600,112500,115500,122200,129300,132600,131900,127900,128200,128300,13e4,127900,132400,134400,140700,136e3,139500,134800,144400,148100,144600,140400,141300,147200,148900,135e3,137100,137e3,147800,148800,148800,151900,139600,149800,152600,167600,167300,170700,169900,168900,173600,177900,189100,183600,187800,183900,191400,200300,199500,198400,184100,191e3
99096,97128,Oregon,828,205600,205600,213400,203e3,201300,198700,205400,195100,179600,159700,160200,174100,186300,191500,193400,192900,179400,173500,171500,175e3,171e3,173500,155400,152800,150700,169700,174600,175300,168800,164300,156400,156200,155300,162e3,157500,147200,138200,134100,141800,134300,133200,136e3,143600,146e3,134500,137300,137e3,145800,136400,14e4,138200,142700,140100,139400,137800,142300,144800,147900,145300,143700,151600,158900,163e3,164300,160400,163500,158300,149800,156e3,157200,177500,174100,181e3,175600,173600,174900,176100,173200,170400,170700,170700,174500,180300,190500,190500,190800,198e3,197e3,198700,196500,204e3,203400,197900,204700,204200,213700,204900,205800,208500,213200,224700,229800,240100,240200,239900,238200,237800,244200,246100,247200,245600,249e3,249400,250800,254600,262900,268600,269800,277100,276700,276200,275800,273500,283900,279900,287500,290400,29e4,292700,288300,
97784,94578,California,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325400,332500,338700,343900,35e4,366300,373200,372700,383300,388900,393300,388300,383200,398100,398300,417700,402e3,419200,427600,445200,430600,418800,410200,417900,436400,447e3,460900,465200,475700,460400,455800,464100,472700,483e3,476900,489600,498400,501e3,497400,469100,473300,472200,498500,483300,499400,499800,54e4,552e3,560200,543100,554900,569900,597800,578500,597900,583500,603600,596300,611500,624500,616400,619800,623200,611e3,607900,
75581,40229,Kentucky,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73700,78e3,81300,81400,81500,86300,84700,82300,76800,82800,81300,86400,85900,87600,90100,88200,89800,87300,84600,85e3,89700,93600,103400,106600,103500,93600,87700,96200,92200,95300,97800,99700,98700,102500,
95123,86004,Arizona,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150700,145500,146600,154e3,151700,154900,152200,155500,161100,165100,158800,158900,154100,156200,152800,151800,156300,179500,181100,168500,151800,154500,165900,146200,148e3,155800,178100,171800,175900,175400,176400,169400,160500,159100,172400,179100,198500,192900,200300,193400,194900,197200,203500,202e3,197800,201500,205800,213900,208800,212400,206800,218100,216200,216100,214900,228500,234300,239100,234e3,237100,233800,237200,233100,232500,,,,
