RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
70681,29710,South Carolina,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291900,299600,317200,309400,308900,353900,360800,359100,311e3,312500,314700,307700,300800,297100,296e3,297500,290400,293500,297700,306500,310300,311900,298100,302900,298300,306800,302700,303400,304900,300700,329600,328300,323300,295900,301600,314e3,320800,325100,329700,340600,381800,392e3,383e3,372700,359200,351e3,328500,336100,348900,382300,375400,376900,348500,373e3,387100,395800,386700,372500,368500,361200,388100,384300,379600,358200,368300,
69412,27560,North Carolina,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359800,363700,355700,359600,352700,372e3,371e3,407100,391400,395700,363e3,366900,373400,367200,378e3,377300,380300,374500,373e3,382600,389300,389800,375200,371300,370800,384300,388800,402800,409400,406300,404200,388100,389500,375500,413100,419100,434700,399700,390200,373900,389200,383e3,393400,374100,384700,
81188,53066,Wisconsin,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320800,311100,337900,340900,341200,338500,347600,366600,352e3,360500,344100,346900,340900,348100,357700,341900,33e4,322100,332700,343400,348600,342600,351900,364600,342400,327600,314900,351300,364600,351600,334800,328e3,365600,375500,374900,360900,346200,353900,344500,359100,357800,374200,385e3,386600,370600,357800,360700,371e3,389600,403900,378800,367200,369700,393700,384200,361300,366800,376100,385700,367700,347700,383900,384e3,407700,372200,395200,416e3,421600,460300,446800,439e3,
96767,92262,California,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479e3,520800,501700,505300,507100,516200,532900,514400,516300,496600,506600,487600,509400,501900,530600,538e3,543500,546600,534200,511400,504800,501400,514300,511500,531900,526600,524800,522800,546300,56e4,563100,561600,611500,622800,634e3,598800,588900,597300,609e3,61e4,583400,564700,549400,581900,615800,644500,668400,657100,678300,666900,686500,657900,64e4,602700,618e3,640200,671100,659900,649600
98412,95757,California,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327800,314100,329500,332500,327400,314700,317900,324600,325900,319700,322500,320300,332600,326600,333600,328400,337200,343600,351300,350400,359500,366300,380100,380200,386300,389800,407200,411100,414e3,412800,417800,415e3,412800,411100,414600,418100,424600,426100,423400,418700,422100,424900,429300,438300,444700,458400,448200,451300,441800,446800,439100,445500,501900,507400,510500,468e3,470800,473e3,469200,481e3,475600,478500,477900,487700,496100,506800,506100,502900,497600,496e3,504300,501700,512400,514e3,524100,524400,516200,524200,535200,541700,574100,576100,588500,545500,544600,547e3,569100,571500,569600,
99567,98107,Washington,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612400,605900,617800,636500,655600,670800,667900,658900,663600,672200,705200,714700,750100,759300,782100,768900,785700,804100,825200,839e3,846e3,855700,848100,835800,861600,851500,865800,832400,829200,833300,828300,859300,828500,
66139,20016,District of Columbia,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037700,1128500,1119900,1013100,1039900,1086800,1092400,975900,957700,947500,925700,931100,927800,985100,982100,1030600,1077900,1086200,1125100,1154200,1131900,1146e3,1133100,1137600,1122300,1106200,1084900,1112200,1056400,1118e3,1072300,1126600,1098600,1082500,1094400,1120700,1141100,1101900,1110800,1129400,1115100,1071300,1074100,1148e3,1182400,1189900,1071800,1083700,1050100,1101900,1105800,1172300,1113e3,1039300,963500,1044800,
83708,58503,North Dakota,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349800,341400,358800,420400,424500,428900,367500,37e4,366900,364500,376400,367900,380400,372300,379600,397600,396100,395300,377e3,372100,367e3,356500,353600,357100,367e3,365700,364800,369600,372100,374100,375100,381400,393400,400900,431800,418600,408100,386100,408e3,410600,416600,391e3,383600,395300,
87128,66212,Kansas,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254700,254700,256600,258900,262600,254500,255500,257400,263900,270900,270600,271200,269e3,270100,271e3,281600,283900,295800,284e3,283e3,271600,280700,276800,286800,294700,311700,
84310,60047,Illinois,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499500,527700,484800,542200,469800,436900,392e3,434300,481600,465200,476e3,510400,536900,475700,421700,411100,447200,442700,411400,402800,417200,416400,433400,418400,441800,429900,426400,416900,416200,418700,417900,408600,415900,424e3,442400,439800,448700,459900,469200,466400,427500,435100,464600,490100,465200,432500,424100,455700,464200,446800,438700,443200,465e3,452600,453500,453100,460300,475700,479600,499500,488100,462e3,421300,424800,429200,457900,456500,464e3,46e4,457600,456800,445900,446200,465100,48e4,488500,495e3,482300,464600,446500,463900,475400,470500,444600,439600,452900,486700,494400,516500,493800,494600,470800,493600,480800,499500,485200,507400,501e3,513200
97788,94582,California,708,,,,,899400,912600,894300,897800,895e3,930600,909900,905200,861300,856600,827900,835100,832300,820100,827400,843500,870300,871200,858700,880700,878600,896300,879700,889800,886200,890700,875400,854600,84e4,826300,848400,851200,865900,851e3,833500,823500,815600,824200,811300,843200,825e3,840300,802200,822300,803400,805100,785500,813500,820100,841e3,819200,830100,816700,847600,885800,927400,929e3,927700,935700,965300,952200,950100,958400,1029200,1077100,1080500,1022500,999900,1021700,1045400,1052100,1042600,1055500,1092200,1090700,1093400,1107600,1143900,1152800,1131400,1118900,1128700,1143200,1174400,1182400,1189800,1204500,1256800,1271500,1256600,1229800,1235100,1257500,1259500,1262700,1273300,1297200,1298900,1289e3,1271900,1283300,1293200,1307600,1350300,1359500,1367e3,1337800,1338500,1353400,1378500,1407500,1431300,1423500,1437700,1451400,1444e3,1424e3,1393400,1431300,1424400,1451300,1448600,1471300,1493600,1509700,1510400,1436500
96117,90266,California,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546800,1521600,1529600,1378400,1232900,1174500,1204900,1379300,1411400,1384800,1302900,1271100,1335600,1366e3,1425e3,1368600,1305900,1176300,1282800,1401200,1563100,1462e3,1439400,1398100,1460400,1422500,1477100,1446800,1356100,1246900,1313100,1494e3,1526700,1503700,1513200,1667300,1691600,1625700,1584500,1639200,1583600,1686100,1595600,1809600,1857700,1970400,1925e3,1793100,1807800,1838600,1883600,1916300,1862900,1852600,1816e3,1816e3,1857300,1783200,1835600,1875500,2015300,1998400,1872900,1864200,1948600,1975900,2137300,2030100,2089300,2010300,2096700,2020600,1849800,1858700,1893800,1941600,1917300,1916100,1957900,2239400,2171500,2227600,1929100,2025100,2078100,2216100,2372900,2297800,2323100,2290600,2424100,2380700,2414e3,2276600,2261300,2250900,2338800,2359e3,2576e3,2560700,2763e3,2502600,2656400,2415200
58481,01760,Massachusetts,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623600,628500,629100,640500,633600,61e4,612300,645900,689400,667700,642400,604600,631700,649e3,678100,640300,654800,679200,720900,697900,696300,706e3,730200,722200,722300,730800,707900,689800,671200,687200,721200,732800,755400,728800,757800,734700,773800,759200,775e3,759200,753300,825700,842100,859500,
72770,33707,Florida,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315200,346800,302600,287700,248e3,264400,273e3,316500,312700,340800,363800,362800,340800,294500,321600,350900,366300,359600,350100,434900,428800,422500,327800,328500,317e3,310300,294400,28e4,277900,284600,303800,310300,305500,306600,295800,314700,321400,341300,332e3,321700,315300,304700,309500,306e3,328500,330600,338e3,328900,342700,358100,37e4,382900,453700,455500,441800,370800,379500,364200,381900,384e3,412100,392200,392500,367e3,404500,395900,412200,459100,462100,472e3,421800,421700,424300,433900,450100,
96383,91360,California,712,,,,,,,,,,,,,,,602400,612100,627500,62e4,619700,621700,624800,629200,646400,639200,678600,649100,690600,641600,649800,611200,632700,621100,607200,580800,596200,605600,602900,577e3,595200,593e3,588700,562600,579300,586100,571800,546200,582600,593800,603100,563e3,569100,576200,578700,583100,566800,574800,571300,603800,613e3,612900,606600,618600,656600,658500,651600,664500,667600,689200,657900,677800,671700,688e3,688800,693600,695800,680100,682300,693200,716100,707300,713400,682800,694900,693600,708900,707600,708900,713800,741500,734100,729300,703e3,700600,727e3,731300,740600,727300,764700,759100,770400,735600,74e4,732300,764e3,774100,772500,759500,762400,770700,766400,765300,781200,798400,805100,811500,807200,826400,821600,848e3,84e4,846200,820200,833700,822300,821200,821400,828100,837300,840800,821600,
69043,26508,West Virginia,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283600,266700,268900,264e3,277e3,268600,282100,274400,288500,299500,344600,336400,375600,331200,318100,275900,298200,299e3,308300,293400,302600,290500,283e3,323500,323700,334600,293900,291400,286500,288500,297500,305400,305200,309200,311600,298900,317200,319400,324900,298700,280500,288200,304200,315500,324500,327200,330100,330200,
97005,92705,California,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945200,1031900,1070900,1085900,992500,942600,988600,1025800,1063500,1056400,1051200,1147700,1159600,1198100,1126800,1129e3,1122900,1146e3,1105300,1139e3,1139400,1158900,1108400,1109100,1109e3,1217700,1201500,1231200,1140100,1156900,1171600,1224900,1243300,1198200,1173100,1136800,
94142,83401,Idaho,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258900,254500,253700,255400,257600,271800,251300,233e3,236800,267200,278800,266200,254e3,252600,257900,253400,259800,251700,264400,264200,264500,265900,279700,290900,286300,282200,281400,277100,279300,268200,281100,267100,269800,273500,285800,305300,306100,329400,326600,330100,319400,315600,
96449,91604,California,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097200,1137200,1177e3,1212300,1230100,1210200,1221700,1213200,1237900,1203800,1211600,1158e3,1150700,1173e3,1175600,1177100,1155600,1146900,1195800,1208900,1307400,1315600,1359200,1371400,1375600,1342e3,1290400,1251100,1310500,1297600,1357300,1338600,1369800,1332300,1310200,1309400,1364e3,1358300,1406e3,1419300,1412700,1427700,1352400,1358100,1258400,1325100,1370600,1418600,1427700,1429100,1460500,1419200,1426200,1463800,1515500,1641e3,1639500,1620400,1601300,1833e3,1849400
70870,30092,Georgia,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309e3,295e3,311100,293400,299500,286100,267700,274700,275500,292600,299800,300400,290900,277100,276400,297400,312300,309800,292600,309e3,315400,315e3,293400,302700,318100,327400,332300,322400,322500,320700,325300,321300,319e3,322700,326e3,327900,327200,339e3,331500,340500,337100,349300,380900,384200,375300,342900,348500,343400,339900,324900,328500,323400,324700,363700,371800,374400,339800,330400,337200,337600,347400,342700,368300,370600,391200,364300,367e3,359800,376300,389300,387900,386900,365500,369200,368e3,384700,378600,396200,384900,419600,401e3,412800,395400,406800,416100,408100,401600,390600,416500,
66743,21042,Maryland,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494300,498900,498200,526900,556600,527500,478300,479400,489100,524300,508500,505800,492700,498100,507500,524700,512700,517600,524300,536600,567800,560800,568e3,539200,543200,525900,517100,517500,510600,510700,508200,533100,540300,560700,56e4,564300,548200,549500,548500,551800,539300,538700,532e3,534400,533800,526300,516e3,524700,534700,554400,543300,542400,546100,547500,543300,538600,541400,543600,535500,527800,529100,53e4,538800,538500,548e3,543700,552e3,550100,546500,560700,582900,582400,558600,544100,555900,553100,546400,558100,563200,561800,552500,568800,613700,617800,611600,568400,572700,568500,567400,560300,576e3,
76661,43402,Ohio,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185800,167900,181800,178700,176200,171200,169500,166200,155600,157200,161700,173500,177800,178600,191400,190400,194400,179e3,185700,190700,194300,215400,209300,216300,190400,187800,184300,188800,194600,190500,189900,190100,196800,193100,198e3,187600,189600,189100,194400,199100,201600,208200,203e3,197e3,193800,2e5,217700,222100,221700,201100,202900,203600,213300,203600,212100,228700,
85963,63146,Missouri,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258700,262200,249800,250300,244400,241500,242500,255600,258500,255e3,247800,253100,258600,256200,257500,256200,265300,265500,271100,271500,277900,290300,291900,294600,280200,273100,260600,267900,276500,287200,280200,288900,
96843,92373,California,721,,,,,,,,,,,,,,,,,383800,407700,429900,424e3,392800,370600,360300,412500,420800,424200,378300,378800,389300,409400,396900,382100,380500,385900,436500,439200,425900,369600,360100,361300,354400,367800,363400,381300,365900,369600,388200,429800,417e3,383900,355900,360100,378500,372500,387900,416600,418800,450100,411900,402400,390900,411100,410400,412200,404800,417800,427200,53e4,539100,539800,451700,447900,436300,433900,458400,463900,481100,460600,463100,452200,451900,443700,438400,449200,478800,482800,466600,460700,475400,498700,472700,484600,481400,495600,489300,496200,508200,518200,539300,544600,537800,523600,513500,506700,496200,532300,564500,637500,617300,589400,532400,543500,540500,539300,566800,590600,618800,616300,608700,602400,580700,578600,568400,561800,595300,602800,607400,618900,609700,621400,605700
74556,37919,Tennessee,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328500,334100,360200,345600,354600,375500,403400,411500,392600,377400,355e3,376e3,368200,357500,374100,369200,397600,357100,357500,337500,358e3,393700,436200,418500,414700,359700,372300,393400,422400,412500,397600,389700,
91869,77356,Texas,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367300,339400,328e3,327500,331300,326700,312500,324e3,326100,366800,382800,382900,368800,371400,383600,404e3,403900,385200,383400,363200,389800,368800,373400,372300,388400,364600,351300,338700,375900,377700,373300,364200,341200,348300,342500,364400,377900,390900,394e3,374900,356200,369300,387e3,423400,432e3,426400,385800,365e3,344200,370200,377100,401300,401500,409800,404200,397600,381300,423600,419400,407600,347500,399200,414e3,427700,391400,421600,424100,460200,443500,
82093,55082,Minnesota,724,383400,424100,448400,474900,475600,457500,454900,427700,414600,477300,477900,464500,394900,376300,374500,364400,348100,362200,365800,355300,358700,361300,357400,315100,307900,341200,404200,389900,363700,355600,385600,399300,385200,399800,386800,375200,412200,427200,411500,336200,315700,324200,314700,324500,376600,393600,419400,379400,407100,399100,387500,369200,356800,376100,349600,352500,331200,360900,354700,344500,337200,351200,380600,396600,408900,409400,409200,407200,406300,406300,407400,409300,425500,421500,426e3,373900,372e3,367800,396600,402100,406900,408400,409200,411e3,408700,397800,385300,382200,384300,386300,385400,377400,374100,378100,410900,427500,468800,464500,465600,422200,396900,398e3,416100,415700,423100,428100,439500,422300,415100,406400,415700,420100,436200,446500,443e3,452800,452e3,449300,456e3,463500,550400,576500,579600,497900,469e3,481300,483300,459800,417e3,428e3,
76589,43221,Ohio,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346300,357500,358300,361600,364500,356200,357500,345600,333e3,328600,331400,321e3,359600,371500,408400,373600,363200,357700,356700,371300,37e4,390100,376600,384200,390500,395900,418600,398600,393600,408700,414100,415e3,372800,386400,
89387,72120,Arkansas,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247300,253400,252900,247500,244400,240100,237500,236300,231200,223700,232200,229900,237400,237900,240500,245e3,247500,249200,238800,228800,228400,235800,242400,237400,244400,250500,261500,262600,254400,245700,251700,249600,271900,262500,272600,
75561,40207,Kentucky,727,26e4,275800,247400,257400,236400,243700,253e3,254300,277500,258900,250400,215700,217600,246900,247800,260100,232100,239400,231800,242400,243800,250500,251400,241e3,227700,223700,226400,245600,254500,290400,296900,285600,265700,287600,294600,292800,240700,240100,249200,271e3,281200,273400,275e3,267500,269500,252500,257300,234100,233500,227600,250500,267600,261300,254400,250600,256400,255200,245800,247200,253200,246500,247300,244800,268200,268800,269800,279900,279e3,282500,272200,275500,276500,264800,264500,266700,281800,287900,286700,282e3,274700,277500,280700,273600,273300,284200,317200,319900,306500,281400,282500,290800,292100,290800,291300,297400,283400,284300,281700,302600,299700,304400,305500,306900,308800,305500,308300,303e3,307e3,304700,321300,315e3,319800,300700,326300,326200,334100,331400,327500,343700,309900,303600,296900,315300,336800,328500,334e3,335800,343400,325100,324300,
98538,95991,California,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284500,284700,300900,301500,301100,287700,292400,295e3,313400,310300,301700,299900,298800,31e4,312700,308500,317300,323700,332200,33e4,312e3,316600,32e4,354400,357400,356200,345200,352400,350200,346400,334e3,340500,340600,346500,343300,354e3,370500,387400,394100,387e3,374600,364200,356e3,351400,
78704,47630,Indiana,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226400,234800,232100,228e3,225300,222e3,223400,223e3,230400,236300,237800,227e3,228900,239200,235400,251600,250300,252800,235500,222900,243700,236300,246900,230600,25e4,241e3,240600,23e4,223700,227800,235400,249300,256700,266900,274100,284900,263500,241700,229200,234300,
67610,23235,Virginia,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266900,275800,304900,311500,312600,295300,301800,291400,294300,301300,317200,307200,302e3,298900,308800,313e3,317500,311100,313700,314200,315500,295400,292200,302100,323600,323e3,314300,305300,304500,312400,321300,333600,335800,335600,334700,340100,353500,358100,355100,351600,345300,352900,347900,356800,385600,391200,390500,358900,346500,342200,336300,332e3,344100,353100,396900,382200,
96163,90505,California,731,799100,788400,756200,736700,752200,798e3,797900,801200,762800,750600,684e3,658100,645800,680600,678100,712400,718900,739900,721400,727600,727400,725500,686100,654300,659800,689800,695700,702200,683800,698600,671e3,682900,678400,695800,699200,680200,682200,661900,670800,660900,646e3,663200,657900,662400,633500,633900,640700,626100,629400,656300,690900,702200,671e3,673200,704e3,770700,782900,752e3,748500,740300,754300,731500,761e3,752300,758e3,746300,749300,797800,808300,857900,815e3,839800,823e3,824e3,814300,819100,815500,801700,801300,814500,845200,853400,875600,854800,850800,866e3,861e3,878300,863600,896200,896200,907400,900600,884100,861400,863300,880300,899100,911500,891200,883800,891800,908100,910600,892900,885e3,888700,913600,919600,916600,898800,935700,984800,1013100,1021900,1017500,1027500,1040200,1040700,1034300,1030900,1015400,1012500,986200,1005700,999900,1034e3,1057200,1096400,1105600,1040300
70996,30269,Georgia,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283200,295e3,286700,289500,286200,297600,304200,303800,282900,272e3,269800,277300,288e3,293700,297900,295200,301100,3e5,300800,298200,291800,292400,293900,304300,310100,306200,299400,295500,297700,302700,303200,304800,312600,335400,337600,333300,320600,324400,322800,325700,328300,339600,351400,348200,343400,337100,338900,343700,346400,350300,352100,337800,340800,342e3,354700,355300,367400,364900,358600,349500,353500,366200,372600,381500,371200,367400,368500,378200,381300,384200,393100,395e3,387900,381100,395200,406400,414100,404500,397400,399800,395100,396100,393700,400600,399500,395200,388100,390600,385800,408300,428600,
72887,33884,Florida,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196100,184800,171800,164e3,169100,181200,181900,189900,177900,195900,175e3,218300,203800,223400,181100,181700,178100,179500,181e3,176200,187400,194e3,207400,199900,191900,182700,195800,218e3,222e3,222700,225400,226100,233200,207e3,202600,191400,205900,204900,206700,208400,211100,249600,263500,266500,228700,220900,221900,241100,242600,250100,255900,255600,248900,230700,224100,234200,237500,248800,244300,242600,243200,248900,242200,233900,236200,245500,247500,245800,237700,233500,237400,252100,258100,256200,252e3,249100,256700,255200,259500,256700,256300,246600,239500,263500,281700,287300,268700,261600,279400,280300,295500,
84591,60564,Illinois,734,517600,540100,524500,476800,480600,490200,515100,503200,496500,463300,458200,45e4,479800,474100,446800,423100,421500,446400,442e3,447e3,439400,455900,461400,456100,463400,561600,565500,543900,435200,447100,467200,461e3,452200,438400,425600,409600,408200,425800,455100,454800,458900,432500,425700,418900,407400,390300,404600,422800,46e4,447600,444100,418700,424200,405900,407500,387900,442800,448800,462e3,458600,478100,474500,438e3,425400,429500,436500,437100,449600,453600,455e3,443700,440500,482200,484900,490600,447700,436300,429800,439300,453900,456800,455200,455900,460800,451300,451200,448100,445600,446700,444200,442e3,440800,439100,444700,443700,449300,454400,456400,453900,443600,439500,440600,444500,434900,430400,421300,430200,426700,470300,471800,475e3,445800,444900,447800,439600,439200,452400,455400,443100,456200,480100,486500,470600,452600,460100,457e3,436700,434400,437300,442600,448200
84357,60103,Illinois,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319200,333200,322600,331500,326300,326400,321300,320200,32e4,330800,342300,343400,349800,342100,339800,323500,321400,326200,335e3,344500,336500,329400,321700,326300,332800,340300,345e3,347900,345100,343800,334500,328800,339600,346600,363600,359700,369200,361200,358500,348100,347200,346700,343600,343600,335800,348800,356200
70818,30033,Georgia,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292800,277400,273500,272900,279e3,268100,258200,261400,255400,255700,261500,261200,257400,235100,230800,241800,254e3,272900,283600,289700,289300,281600,276300,264500,262e3,265400,272500,271800,274e3,288200,294800,3e5,287100,283700,292200,293700,294300,296200,308100,319900,313800,310800,293300,292e3,290500,310300,319e3,329800,332700,313400,311300,326400,354200,351300,342300,338600,346400,357200,357300,356600,341900,340200,337300,336200,332600,341200,335600,341e3,336400,338900,337600,348700,367900,372500,364500,352200,360300,360400,372200,377300,398500,418e3,421100,431200,418100,400300,380100,378e3,409300,414400,402600,384100,
94827,85233,Arizona,737,,,,,,,,,,,,,,,,305200,291300,288500,275200,268100,251400,257400,279100,299100,296900,272200,253400,254700,265100,273900,269e3,261600,259900,274300,271800,262100,248100,245700,255e3,254400,258300,262200,255800,247100,230500,237400,254300,266300,270400,255e3,249400,256200,280300,294600,283400,266100,271600,283e3,293300,294e3,296600,299800,290900,292500,293100,312700,316900,320300,312400,320500,322600,322800,318100,317500,315700,314400,317300,322700,326300,328300,323300,334100,343400,347300,336e3,325400,327600,337800,340100,345900,335400,333e3,320100,325e3,342e3,356300,354e3,342700,341500,346e3,346800,346500,345600,348600,351e3,354100,373100,371600,376700,36e4,366300,367600,367500,363e3,362200,362200,367700,367e3,382600,384300,380100,363500,364700,376200,388600,393900,,,,,
66221,20120,Virginia,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623500,602600,598300,601300,616800,604300,580700,591400,596100,642200,664600,671700,656100,627800,625200,615800,613900,621900,629600,629700,630600,649e3,682100,682100,68e4,641100,635400,618800,613200,628400,648600,664900,671300,
69876,28348,North Carolina,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181100,177200,187e3,190600,191900,178400,171300,178100,170100,175700,175e3,173700,180900,177800,185e3,180800,178900,18e4,183300,185200,192700,188600,186100,183700,186200,187800,188700,207700,222e3,210600,188300,176300,187300,194800,203500,201800,198600,191e3,203600,217100,224700,214200,201900,204800,208300,210600,215400,
65671,18966,Pennsylvania,740,410100,415500,402300,377e3,374500,389e3,398400,407700,412e3,404600,402300,401700,391400,388800,373900,382e3,371100,369700,368e3,362700,350100,346600,369300,393300,413700,42e4,413100,399700,379100,372200,374600,387200,379100,353400,346800,362300,387800,399100,391700,373800,338800,349600,360400,357400,340900,329100,357500,365e3,386600,384900,382200,364800,351200,344e3,335400,339e3,335900,352e3,336300,341300,349500,377e3,368900,354800,339100,346800,369800,367800,362900,346400,350400,368e3,379900,415e3,412500,401100,368900,373e3,370700,350600,358800,367200,384600,367100,349200,353600,361100,382e3,384800,379400,373e3,359900,363100,361200,368700,371500,369800,368100,370100,370200,371100,370200,376800,387900,388700,389600,390600,378700,378200,378200,397400,401100,387e3,391200,394800,409600,404100,397500,41e4,401e3,400300,404600,401e3,413700,399200,415700,413600,410700,402900,400300,
72773,33710,Florida,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235300,237100,230100,236100,243900,254600,257300,250900,251800,244400,256300,260100,264e3,260900,258700,258700,259800,262700,277500,273700,276200,261900,261700,254300,263900,268100,277400,299900,298600,294600,265900,274900,281800,299300,3e5,306700,312200,316700,318800,317500,314300,318700,319700,333400,323200,313500,316900,330600,345500,338e3,331100,330100,320900,324900,322600,348100,
