"","Latitude","Longitude","Location"
"4394222",42.007919113,-87.66534009,"(42.007919113, -87.66534009)"
"4394231",41.925803058,-87.690116092,"(41.925803058, -87.690116092)"
"4394452",41.779827581,-87.605916085,"(41.779827581, -87.605916085)"
"4394666",41.713353279,-87.653587393,"(41.713353279, -87.653587393)"
"4394916",41.896087613,-87.723655089,"(41.896087613, -87.723655089)"
"4395249",41.736458248,-87.585638764,"(41.736458248, -87.585638764)"
"4395273",41.749876545,-87.682838316,"(41.749876545, -87.682838316)"
"4395499",41.86645523,-87.666381559,"(41.86645523, -87.666381559)"
"4395575",41.964921091,-87.708361279,"(41.964921091, -87.708361279)"
"4395808",41.808855912,-87.664976619,"(41.808855912, -87.664976619)"
"4395950",41.902522915,-87.63140683,"(41.902522915, -87.63140683)"
"4396255",41.677586277,-87.620499136,"(41.677586277, -87.620499136)"
"4396263",41.691605237,-87.629102317,"(41.691605237, -87.629102317)"
"4396410",41.867013845,-87.625822134,"(41.867013845, -87.625822134)"
"4396853",41.678566166,-87.620524929,"(41.678566166, -87.620524929)"
"4397083",41.76836371,-87.644495208,"(41.76836371, -87.644495208)"
"4397191",41.921328579,-87.694783498,"(41.921328579, -87.694783498)"
"4397265",41.869429097,-87.655912631,"(41.869429097, -87.655912631)"
"4397358",41.940591928,-87.65534371,"(41.940591928, -87.65534371)"
"4397615",41.799462461,-87.595942248,"(41.799462461, -87.595942248)"
"4397720",41.902969769,-87.775395681,"(41.902969769, -87.775395681)"
"4398004",41.947183891,-87.688269091,"(41.947183891, -87.688269091)"
"4398190",41.867993877,-87.624096787,"(41.867993877, -87.624096787)"
"4398511",41.891990384,-87.611461502,"(41.891990384, -87.611461502)"
"4398782",41.741276643,-87.702165684,"(41.741276643, -87.702165684)"
"4399038",41.794020066,-87.664932745,"(41.794020066, -87.664932745)"
"4399155",41.870422778,-87.624136026,"(41.870422778, -87.624136026)"
"4399257",41.778981911,-87.702397368,"(41.778981911, -87.702397368)"
"4399352",41.938430626,-87.637643663,"(41.938430626, -87.637643663)"
"4399504",41.893812529,-87.624229924,"(41.893812529, -87.624229924)"
"4399923",41.87821679,-87.764789688,"(41.87821679, -87.764789688)"
"4400599",41.810629289,-87.743235922,"(41.810629289, -87.743235922)"
"4400603",41.798878772,-87.673229373,"(41.798878772, -87.673229373)"
"4400623",42.006472871,-87.678667109,"(42.006472871, -87.678667109)"
"4400689",41.93248218,-87.712999968,"(41.93248218, -87.712999968)"
"4400703",41.900017769,-87.623426629,"(41.900017769, -87.623426629)"
"4400749",41.766738169,-87.576313866,"(41.766738169, -87.576313866)"
"4400817",41.97852696,-87.668328434,"(41.97852696, -87.668328434)"
"4401100",41.850856306,-87.675800419,"(41.850856306, -87.675800419)"
"4401117",41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
"4401314",41.749676605,-87.706609251,"(41.749676605, -87.706609251)"
"4401325",41.771473916,-87.71611173,"(41.771473916, -87.71611173)"
"4401389",41.990663086,-87.793559814,"(41.990663086, -87.793559814)"
"4401667",41.850931351,-87.635046971,"(41.850931351, -87.635046971)"
"4401769",41.981104464,-87.837863613,"(41.981104464, -87.837863613)"
"4402265",41.888912767,-87.719786291,"(41.888912767, -87.719786291)"
"4403127",41.884476226,-87.631310613,"(41.884476226, -87.631310613)"
"4403194",41.722445994,-87.577280883,"(41.722445994, -87.577280883)"
"4403609",41.87575902,-87.705966447,"(41.87575902, -87.705966447)"
"4403935",41.877816242,-87.62066507,"(41.877816242, -87.62066507)"
"4404468",41.894861084,-87.764322549,"(41.894861084, -87.764322549)"
"4404498",41.831103411,-87.617554545,"(41.831103411, -87.617554545)"
"4404738",41.77999793,-87.629294594,"(41.77999793, -87.629294594)"
"4404772",41.905992459,-87.665125283,"(41.905992459, -87.665125283)"
"4404917",41.981892081,-87.668455248,"(41.981892081, -87.668455248)"
"4405000",41.938686667,-87.757750991,"(41.938686667, -87.757750991)"
"4405202",41.861984469,-87.706761906,"(41.861984469, -87.706761906)"
"4405392",41.773892091,-87.58630763,"(41.773892091, -87.58630763)"
"4405436",41.735752519,-87.625429032,"(41.735752519, -87.625429032)"
"4406252",41.737880777,-87.575733213,"(41.737880777, -87.575733213)"
"4406357",41.902522915,-87.63140683,"(41.902522915, -87.63140683)"
"4406870",41.947763579,-87.649500126,"(41.947763579, -87.649500126)"
"4408092",41.948068465,-87.643126381,"(41.948068465, -87.643126381)"
"4408433",41.821386031,-87.621540625,"(41.821386031, -87.621540625)"
"4409136",41.916074385,-87.713496911,"(41.916074385, -87.713496911)"
"4409360",41.881516473,-87.638742433,"(41.881516473, -87.638742433)"
"4409863",41.809297059,-87.591967028,"(41.809297059, -87.591967028)"
"4410052",41.808645557,-87.661846328,"(41.808645557, -87.661846328)"
"4410152",41.751079856,-87.617077326,"(41.751079856, -87.617077326)"
"4410688",41.814319962,-87.703873829,"(41.814319962, -87.703873829)"
"4410872",41.958349988,-87.752500389,"(41.958349988, -87.752500389)"
"4411017",41.956879793,-87.669123393,"(41.956879793, -87.669123393)"
"4411774",41.79902597,-87.665933289,"(41.79902597, -87.665933289)"
"4411907",41.736269116,-87.627768243,"(41.736269116, -87.627768243)"
"4411956",41.743902286,-87.663276191,"(41.743902286, -87.663276191)"
"4412111",41.706204287,-87.699685293,"(41.706204287, -87.699685293)"
"4412315",41.911151209,-87.63598179,"(41.911151209, -87.63598179)"
"4412830",41.886439939,-87.632467972,"(41.886439939, -87.632467972)"
"4412896",41.810629289,-87.743235922,"(41.810629289, -87.743235922)"
"4412902",41.749175751,-87.740475242,"(41.749175751, -87.740475242)"
"4412912",41.778767526,-87.683627986,"(41.778767526, -87.683627986)"
"4413574",41.880367915,-87.755370011,"(41.880367915, -87.755370011)"
"4413698",41.794159703,-87.655976041,"(41.794159703, -87.655976041)"
"4413807",41.953437091,-87.746416598,"(41.953437091, -87.746416598)"
"4414257",41.886817001,-87.629059469,"(41.886817001, -87.629059469)"
"4415257",41.758500941,-87.586130638,"(41.758500941, -87.586130638)"
"4415572",41.906607468,-87.693607718,"(41.906607468, -87.693607718)"
"4415730",41.706204287,-87.699685293,"(41.706204287, -87.699685293)"
"4415761",41.706204287,-87.699685293,"(41.706204287, -87.699685293)"
"4416077",41.879297705,-87.627706271,"(41.879297705, -87.627706271)"
"4416103",41.831818944,-87.610864733,"(41.831818944, -87.610864733)"
"4416150",41.950340049,-87.740769072,"(41.950340049, -87.740769072)"
"4416447",41.891102669,-87.655367821,"(41.891102669, -87.655367821)"
"4416563",41.751499836,-87.585226023,"(41.751499836, -87.585226023)"
"4416719",41.936580597,-87.72711396,"(41.936580597, -87.72711396)"
"4417309",41.740969743,-87.694305414,"(41.740969743, -87.694305414)"
"4417537",41.982119697,-87.672230132,"(41.982119697, -87.672230132)"
"4418304",41.893935043,-87.75801707,"(41.893935043, -87.75801707)"
"4418419",41.990597924,-87.74833023,"(41.990597924, -87.74833023)"
"4418796",41.750866802,-87.702445548,"(41.750866802, -87.702445548)"
"4419044",41.964004424,-87.652374635,"(41.964004424, -87.652374635)"
"4419263",41.798287063,-87.797894755,"(41.798287063, -87.797894755)"
"4419485",41.75089655,-87.627813307,"(41.75089655, -87.627813307)"
"4419498",41.752545308,-87.624599541,"(41.752545308, -87.624599541)"
"4419529",41.702696267,-87.527768125,"(41.702696267, -87.527768125)"
"4419768",41.910211547,-87.697723147,"(41.910211547, -87.697723147)"
"4419900",41.992877568,-87.68972444,"(41.992877568, -87.68972444)"
"4419950",41.901094978,-87.62767204,"(41.901094978, -87.62767204)"
"4420085",41.743902286,-87.663276191,"(41.743902286, -87.663276191)"
"4420622",41.935432921,-87.668504341,"(41.935432921, -87.668504341)"
"4421753",41.782200274,-87.607909506,"(41.782200274, -87.607909506)"
"4421774",41.692833841,-87.60431945,"(41.692833841, -87.60431945)"
"4421778",41.714470571,-87.613975119,"(41.714470571, -87.613975119)"
"4422046",41.878660878,-87.769702581,"(41.878660878, -87.769702581)"
"4422267",41.953443342,-87.744957048,"(41.953443342, -87.744957048)"
"4422485",41.922438514,-87.663223017,"(41.922438514, -87.663223017)"
"4423321",41.890663481,-87.686267183,"(41.890663481, -87.686267183)"
"4423623",41.773153907,-87.604253821,"(41.773153907, -87.604253821)"
"4423667",41.79464432,-87.645167348,"(41.79464432, -87.645167348)"
"4423864",41.951896008,-87.807235367,"(41.951896008, -87.807235367)"
"4424304",41.766268418,-87.573331938,"(41.766268418, -87.573331938)"
"4424900",41.8174293,-87.606719667,"(41.8174293, -87.606719667)"
"4425068",41.978991238,-87.659941972,"(41.978991238, -87.659941972)"
"4425182",41.896472326,-87.643252484,"(41.896472326, -87.643252484)"
"4425281",41.793074923,-87.663329033,"(41.793074923, -87.663329033)"
"4425288",41.883659738,-87.632421239,"(41.883659738, -87.632421239)"
"4425308",41.892006423,-87.624165427,"(41.892006423, -87.624165427)"
"4425532",41.884341256,-87.651263866,"(41.884341256, -87.651263866)"
"4425726",41.798718683,-87.653775247,"(41.798718683, -87.653775247)"
"4426018",41.877876731,-87.734069333,"(41.877876731, -87.734069333)"
"4426286",41.962264964,-87.654753665,"(41.962264964, -87.654753665)"
"4426635",41.831977734,-87.646132596,"(41.831977734, -87.646132596)"
"4426751",41.879097968,-87.632283818,"(41.879097968, -87.632283818)"
"4427202",42.000045892,-87.794812317,"(42.000045892, -87.794812317)"
"4427294",41.996174759,-87.736194424,"(41.996174759, -87.736194424)"
"4427522",41.878223912,-87.627130568,"(41.878223912, -87.627130568)"
"4427549",41.884476226,-87.631310613,"(41.884476226, -87.631310613)"
"4427820",41.881624191,-87.629391908,"(41.881624191, -87.629391908)"
"4427827",41.864493678,-87.639158,"(41.864493678, -87.639158)"
"4427944",41.749898649,-87.550437762,"(41.749898649, -87.550437762)"
"4428045",41.803021054,-87.621050731,"(41.803021054, -87.621050731)"
"4428781",41.94913533,-87.688322938,"(41.94913533, -87.688322938)"
"4428850",41.947183891,-87.688269091,"(41.947183891, -87.688269091)"
"4429852",41.736269116,-87.627768243,"(41.736269116, -87.627768243)"
"4429960",41.689044097,-87.681068071,"(41.689044097, -87.681068071)"
"4430007",41.79050194,-87.634053068,"(41.79050194, -87.634053068)"
"4430020",41.667022178,-87.631013605,"(41.667022178, -87.631013605)"
"4430026",41.96990673,-87.762522562,"(41.96990673, -87.762522562)"
"4430073",41.982801314,-87.668611298,"(41.982801314, -87.668611298)"
"4430119",41.863281033,-87.640573487,"(41.863281033, -87.640573487)"
"4431038",41.8020092,-87.622063199,"(41.8020092, -87.622063199)"
"4431117",41.707246223,-87.618164684,"(41.707246223, -87.618164684)"
"4431135",41.707246223,-87.618164684,"(41.707246223, -87.618164684)"
"4431142",41.707246223,-87.618164684,"(41.707246223, -87.618164684)"
"4431148",41.707246223,-87.618164684,"(41.707246223, -87.618164684)"
"4431373",41.702857166,-87.606216668,"(41.702857166, -87.606216668)"
"4431439",41.903933222,-87.629128536,"(41.903933222, -87.629128536)"
"4432093",41.949428576,-87.807152726,"(41.949428576, -87.807152726)"
"4432134",41.773892091,-87.58630763,"(41.773892091, -87.58630763)"
"4432386",41.707989025,-87.644063387,"(41.707989025, -87.644063387)"
"4432482",41.722448807,-87.576874247,"(41.722448807, -87.576874247)"
"4432545",41.773536673,-87.62999581,"(41.773536673, -87.62999581)"
"4432969",41.990077613,-87.733124765,"(41.990077613, -87.733124765)"
"4433192",41.751546333,-87.674388857,"(41.751546333, -87.674388857)"
"4433267",41.883516261,-87.636803841,"(41.883516261, -87.636803841)"
"4433268",41.908186939,-87.752231615,"(41.908186939, -87.752231615)"
"4433325",41.74871844,-87.606380992,"(41.74871844, -87.606380992)"
"4433463",41.990077613,-87.733124765,"(41.990077613, -87.733124765)"
"4433507",41.844260971,-87.723905144,"(41.844260971, -87.723905144)"
"4433518",41.858738292,-87.734068176,"(41.858738292, -87.734068176)"
"4433539",41.895877613,-87.706566627,"(41.895877613, -87.706566627)"
"4433556",41.883659738,-87.632421239,"(41.883659738, -87.632421239)"
"4433568",41.883211898,-87.630538589,"(41.883211898, -87.630538589)"
"4434292",41.808262602,-87.656447387,"(41.808262602, -87.656447387)"
"4434308",41.836600771,-87.61677038,"(41.836600771, -87.61677038)"
"4434312",41.758772251,-87.585229528,"(41.758772251, -87.585229528)"
"4434733",41.857613255,-87.680231613,"(41.857613255, -87.680231613)"
"4434903",41.746704306,-87.605110156,"(41.746704306, -87.605110156)"
"4434970",41.727872617,-87.551207132,"(41.727872617, -87.551207132)"
"4435196",41.928581306,-87.742936543,"(41.928581306, -87.742936543)"
"4435451",41.910835515,-87.653351515,"(41.910835515, -87.653351515)"
"4436126",41.804117287,-87.602897931,"(41.804117287, -87.602897931)"
"4436538",41.900584231,-87.674739505,"(41.900584231, -87.674739505)"
"4437002",42.018455973,-87.687740637,"(42.018455973, -87.687740637)"
"4437621",41.924562963,-87.720267965,"(41.924562963, -87.720267965)"
"4437878",41.834650079,-87.616847182,"(41.834650079, -87.616847182)"
"4438923",41.78282536,-87.689303153,"(41.78282536, -87.689303153)"
"4439048",41.953880328,-87.71124478,"(41.953880328, -87.71124478)"
"4439747",41.789164206,-87.601252597,"(41.789164206, -87.601252597)"
"4439780",41.834210358,-87.626488094,"(41.834210358, -87.626488094)"
"4439847",41.979738594,-87.692710749,"(41.979738594, -87.692710749)"
"4439952",41.742973927,-87.616317312,"(41.742973927, -87.616317312)"
"4440209",41.924102822,-87.756452662,"(41.924102822, -87.756452662)"
"4440220",41.77883653,-87.711469245,"(41.77883653, -87.711469245)"
"4441074",41.917329552,-87.648473022,"(41.917329552, -87.648473022)"
"4441146",41.79826919,-87.723303209,"(41.79826919, -87.723303209)"
"4441408",41.711593516,-87.628426377,"(41.711593516, -87.628426377)"
"4441468",41.771820042,-87.693599721,"(41.771820042, -87.693599721)"
"4441488",41.810971101,-87.726150236,"(41.810971101, -87.726150236)"
"4441718",41.881944424,-87.634195294,"(41.881944424, -87.634195294)"
"4442009",41.9646299,-87.656982534,"(41.9646299, -87.656982534)"
"4442034",41.766738169,-87.576313866,"(41.766738169, -87.576313866)"
"4442037",41.764918291,-87.585891235,"(41.764918291, -87.585891235)"
"4442202",41.878381577,-87.647255007,"(41.878381577, -87.647255007)"
"4442298",41.730452179,-87.63738278,"(41.730452179, -87.63738278)"
"4442337",42.007891504,-87.666727525,"(42.007891504, -87.666727525)"
"4442883",41.778767526,-87.683627986,"(41.778767526, -87.683627986)"
"4443147",41.746704306,-87.605110156,"(41.746704306, -87.605110156)"
"4443402",41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
"4443464",41.8908808,-87.647121268,"(41.8908808, -87.647121268)"
"4443595",41.746704306,-87.605110156,"(41.746704306, -87.605110156)"
"4443767",41.910021537,-87.631633283,"(41.910021537, -87.631633283)"
"4443840",41.866810739,-87.625817031,"(41.866810739, -87.625817031)"
"4443897",41.895397412,-87.722875638,"(41.895397412, -87.722875638)"
"4444414",41.871499248,-87.70583921,"(41.871499248, -87.70583921)"
"4444436",41.945115705,-87.707782823,"(41.945115705, -87.707782823)"
"4444612",41.779052677,-87.771539898,"(41.779052677, -87.771539898)"
"4444826",41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
"4444962",41.803217901,-87.741814843,"(41.803217901, -87.741814843)"
"4445025",41.79635151,-87.742846156,"(41.79635151, -87.742846156)"
"4445283",41.831977734,-87.646132596,"(41.831977734, -87.646132596)"
"4445466",41.884924096,-87.630953163,"(41.884924096, -87.630953163)"
"4445581",41.978991238,-87.659941972,"(41.978991238, -87.659941972)"
"4445960",41.965450838,-87.65333731,"(41.965450838, -87.65333731)"
"4446040",41.805690349,-87.719810718,"(41.805690349, -87.719810718)"
"4446096",41.72398315,-87.60451692,"(41.72398315, -87.60451692)"
"4446137",41.780595495,-87.68367553,"(41.780595495, -87.68367553)"
"4446225",41.908421909,-87.764631964,"(41.908421909, -87.764631964)"
"4446371",41.880138214,-87.632312841,"(41.880138214, -87.632312841)"
"4446691",41.867786694,-87.659884053,"(41.867786694, -87.659884053)"
"4446853",41.997135222,-87.658433708,"(41.997135222, -87.658433708)"
"4446895",41.801012898,-87.674502123,"(41.801012898, -87.674502123)"
"4447051",41.832362208,-87.616982778,"(41.832362208, -87.616982778)"
"4447172",41.881624191,-87.629391908,"(41.881624191, -87.629391908)"
"4447311",41.980095981,-87.764737574,"(41.980095981, -87.764737574)"
"4447360",41.782065093,-87.694693173,"(41.782065093, -87.694693173)"
"4447479",41.792218572,-87.788374185,"(41.792218572, -87.788374185)"
"4447591",41.920715439,-87.659522534,"(41.920715439, -87.659522534)"
"4447663",41.974861673,-87.664714779,"(41.974861673, -87.664714779)"
"4447849",41.81377866,-87.704752185,"(41.81377866, -87.704752185)"
"4448199",41.832329279,-87.616983146,"(41.832329279, -87.616983146)"
"4448400",41.686261889,-87.642190243,"(41.686261889, -87.642190243)"
"4448502",41.774945985,-87.586321063,"(41.774945985, -87.586321063)"
"4448633",41.75049487,-87.605217567,"(41.75049487, -87.605217567)"
"4448651",41.736604706,-87.608060119,"(41.736604706, -87.608060119)"
"4448913",41.797537841,-87.750525761,"(41.797537841, -87.750525761)"
"4449197",41.736269116,-87.627768243,"(41.736269116, -87.627768243)"
"4449538",41.70691318,-87.643137352,"(41.70691318, -87.643137352)"
"4449583",41.79334694,-87.589785566,"(41.79334694, -87.589785566)"
"4449750",41.713212258,-87.681830995,"(41.713212258, -87.681830995)"
"4449780",41.74977124,-87.708869423,"(41.74977124, -87.708869423)"
"4449829",41.792425502,-87.617537644,"(41.792425502, -87.617537644)"
"4449904",41.675464985,-87.640709819,"(41.675464985, -87.640709819)"
"4449969",41.870616115,-87.715551756,"(41.870616115, -87.715551756)"
"4450292",41.871852149,-87.639346414,"(41.871852149, -87.639346414)"
"4450324",41.852192114,-87.674729636,"(41.852192114, -87.674729636)"
"4450655",41.739265865,-87.604893749,"(41.739265865, -87.604893749)"
"4450687",41.736259984,-87.628068782,"(41.736259984, -87.628068782)"
"4450737",41.94721991,-87.655927802,"(41.94721991, -87.655927802)"
"4450943",41.882748442,-87.632387132,"(41.882748442, -87.632387132)"
"4450974",42.009294803,-87.674031424,"(42.009294803, -87.674031424)"
"4451282",41.702282173,-87.535283936,"(41.702282173, -87.535283936)"
"4451290",41.702282173,-87.535283936,"(41.702282173, -87.535283936)"
"4451299",41.702282173,-87.535283936,"(41.702282173, -87.535283936)"
"4451514",41.766246905,-87.624932618,"(41.766246905, -87.624932618)"
"4451562",41.801099663,-87.616135459,"(41.801099663, -87.616135459)"
"4451741",41.917432766,-87.703409019,"(41.917432766, -87.703409019)"
"4451950",41.876690012,-87.701088405,"(41.876690012, -87.701088405)"
"4452420",41.923338311,-87.687594371,"(41.923338311, -87.687594371)"
"4452617",41.909882217,-87.726635552,"(41.909882217, -87.726635552)"
"4452930",41.908035277,-87.642132396,"(41.908035277, -87.642132396)"
"4452952",41.903775756,-87.639324074,"(41.903775756, -87.639324074)"
"4453204",41.882114362,-87.632361012,"(41.882114362, -87.632361012)"
"4453298",41.780415657,-87.605608794,"(41.780415657, -87.605608794)"
"4453372",41.881104369,-87.632342674,"(41.881104369, -87.632342674)"
"4453412",41.684849916,-87.659518055,"(41.684849916, -87.659518055)"
"4453741",41.85216632,-87.676455032,"(41.85216632, -87.676455032)"
"4453771",41.993118427,-87.677972623,"(41.993118427, -87.677972623)"
"4454332",41.76289941,-87.623243039,"(41.76289941, -87.623243039)"
"4454550",41.772669468,-87.722607348,"(41.772669468, -87.722607348)"
"4454589",41.691941186,-87.671306885,"(41.691941186, -87.671306885)"
"4454598",41.713212258,-87.681830995,"(41.713212258, -87.681830995)"
"4455144",41.772972076,-87.644610871,"(41.772972076, -87.644610871)"
"4455252",41.881016537,-87.632339962,"(41.881016537, -87.632339962)"
"4455878",41.909058339,-87.792414622,"(41.909058339, -87.792414622)"
"4456363",41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
"4456371",41.833139425,-87.615319213,"(41.833139425, -87.615319213)"
"4456431",41.989044668,-87.748322381,"(41.989044668, -87.748322381)"
"4456485",41.891198584,-87.646570631,"(41.891198584, -87.646570631)"
"4456651",41.814345252,-87.723829326,"(41.814345252, -87.723829326)"
"4456692",41.780183792,-87.68366502,"(41.780183792, -87.68366502)"
"4456766",41.726082794,-87.654281136,"(41.726082794, -87.654281136)"
"4456789",41.75089655,-87.627813307,"(41.75089655, -87.627813307)"
"4457002",41.696326023,-87.616758786,"(41.696326023, -87.616758786)"
"4457144",41.970433391,-87.763029002,"(41.970433391, -87.763029002)"
"4457282",41.938452837,-87.827560838,"(41.938452837, -87.827560838)"
"4457383",41.75097227,-87.578412118,"(41.75097227, -87.578412118)"
"4457595",41.881742451,-87.750958339,"(41.881742451, -87.750958339)"
"4457633",41.76836371,-87.644495208,"(41.76836371, -87.644495208)"
"4457730",41.773220461,-87.683478674,"(41.773220461, -87.683478674)"
"4457831",41.746626309,-87.618031954,"(41.746626309, -87.618031954)"
"4458461",NA,NA,""
"4458588",41.783952734,-87.702062642,"(41.783952734, -87.702062642)"
"4458655",41.702696267,-87.527768125,"(41.702696267, -87.527768125)"
"4458663",41.743592756,-87.628512537,"(41.743592756, -87.628512537)"
"4458866",41.897837503,-87.624097243,"(41.897837503, -87.624097243)"
"4458935",NA,NA,""
"4459029",NA,NA,""
"4459080",NA,NA,""
"4459094",NA,NA,""
"4459380",NA,NA,""
"4459843",41.883659738,-87.632421239,"(41.883659738, -87.632421239)"
"4460116",41.951112259,-87.655177091,"(41.951112259, -87.655177091)"
"4460210",41.809669669,-87.594427666,"(41.809669669, -87.594427666)"
"4460452",41.795111262,-87.70360708,"(41.795111262, -87.70360708)"
"4460613",42.003160672,-87.815716843,"(42.003160672, -87.815716843)"
"4460859",41.857164413,-87.71363294,"(41.857164413, -87.71363294)"
"4461018",NA,NA,""
"4461236",NA,NA,""
"4461315",NA,NA,""
"4461529",NA,NA,""
"4461555",41.910534851,-87.674266171,"(41.910534851, -87.674266171)"
"4461671",41.89611927,-87.664280577,"(41.89611927, -87.664280577)"
"4461856",41.925226238,-87.662683065,"(41.925226238, -87.662683065)"
"4461874",NA,NA,""
"4462013",NA,NA,""
"4462053",41.721698686,-87.625396491,"(41.721698686, -87.625396491)"
"4462091",41.917432766,-87.703409019,"(41.917432766, -87.703409019)"
"4462307",41.886544551,-87.664740389,"(41.886544551, -87.664740389)"
"4462311",41.765763563,-87.586317625,"(41.765763563, -87.586317625)"
"4462318",41.875272573,-87.624251314,"(41.875272573, -87.624251314)"
"4462321",41.758536614,-87.586130225,"(41.758536614, -87.586130225)"
"4462338",41.882076985,-87.626709904,"(41.882076985, -87.626709904)"
"4462357",41.736259984,-87.628068782,"(41.736259984, -87.628068782)"
"4462500",41.891198584,-87.646570631,"(41.891198584, -87.646570631)"
"4462527",41.801272801,-87.726150112,"(41.801272801, -87.726150112)"
"4462559",NA,NA,""
"4462672",41.80171934,-87.630703621,"(41.80171934, -87.630703621)"
"4463059",41.758126171,-87.631582508,"(41.758126171, -87.631582508)"
"4463130",41.651302754,-87.545924666,"(41.651302754, -87.545924666)"
"4463590",41.850577171,-87.724733433,"(41.850577171, -87.724733433)"
"4463615",41.690440662,-87.662893998,"(41.690440662, -87.662893998)"
"4463623",41.773892091,-87.58630763,"(41.773892091, -87.58630763)"
"4463677",41.748625117,-87.606378381,"(41.748625117, -87.606378381)"
"4463690",41.909614875,-87.747016581,"(41.909614875, -87.747016581)"
"4463761",41.894563504,-87.622745105,"(41.894563504, -87.622745105)"
"4463871",41.764776629,-87.595819052,"(41.764776629, -87.595819052)"
"4463978",NA,NA,""
"4463999",NA,NA,""
"4464054",41.897824532,-87.628229627,"(41.897824532, -87.628229627)"
"4464119",41.864583447,-87.686497178,"(41.864583447, -87.686497178)"
"4464174",41.883765812,-87.63091811,"(41.883765812, -87.63091811)"
"4464286",41.886190872,-87.624527215,"(41.886190872, -87.624527215)"
"4464344",41.926945816,-87.650861677,"(41.926945816, -87.650861677)"
"4464422",41.910773194,-87.687232407,"(41.910773194, -87.687232407)"
"4464434",41.90351448,-87.667498444,"(41.90351448, -87.667498444)"
"4464452",NA,NA,""
"4464518",42.014784461,-87.690221178,"(42.014784461, -87.690221178)"
"4464616",NA,NA,""
"4464820",41.882553868,-87.624383802,"(41.882553868, -87.624383802)"
"4464848",41.880689561,-87.631374096,"(41.880689561, -87.631374096)"
"4464955",41.831003238,-87.627084778,"(41.831003238, -87.627084778)"
"4465059",41.793436846,-87.654857841,"(41.793436846, -87.654857841)"
"4465326",41.972908558,-87.650852959,"(41.972908558, -87.650852959)"
"4465328",41.79511919,-87.592673194,"(41.79511919, -87.592673194)"
"4465337",NA,NA,""
"4465445",41.918711651,-87.76551063,"(41.918711651, -87.76551063)"
"4465447",41.803381744,-87.740591988,"(41.803381744, -87.740591988)"
"4465658",41.953863179,-87.678551395,"(41.953863179, -87.678551395)"
"4466015",NA,NA,""
"4466075",41.910006508,-87.676887355,"(41.910006508, -87.676887355)"
"4466221",41.793118325,-87.690127907,"(41.793118325, -87.690127907)"
"4466287",41.882093928,-87.635313686,"(41.882093928, -87.635313686)"
"4466416",41.852837459,-87.633055165,"(41.852837459, -87.633055165)"
"4466515",41.990650495,-87.707815377,"(41.990650495, -87.707815377)"
"4466534",41.834690813,-87.613705645,"(41.834690813, -87.613705645)"
"4467023",41.938875315,-87.806776382,"(41.938875315, -87.806776382)"
"4467046",NA,NA,""
"4467488",NA,NA,""
"4467542",41.816145737,-87.611627861,"(41.816145737, -87.611627861)"
"4467564",41.780708579,-87.709020323,"(41.780708579, -87.709020323)"
"4467906",NA,NA,""
"4468055",41.793436846,-87.654857841,"(41.793436846, -87.654857841)"
"4468074",41.793436846,-87.654857841,"(41.793436846, -87.654857841)"
"4468105",41.793436846,-87.654857841,"(41.793436846, -87.654857841)"
"4468113",41.793436846,-87.654857841,"(41.793436846, -87.654857841)"
"4468389",NA,NA,""
"4468566",41.891990384,-87.611461502,"(41.891990384, -87.611461502)"
"4468580",41.786181906,-87.664379822,"(41.786181906, -87.664379822)"
"4468585",41.901098417,-87.631367332,"(41.901098417, -87.631367332)"
"4468662",41.892816145,-87.624193198,"(41.892816145, -87.624193198)"
"4468914",NA,NA,""
"4468986",41.797071735,-87.710343146,"(41.797071735, -87.710343146)"
"4469001",41.808645557,-87.661846328,"(41.808645557, -87.661846328)"
"4469200",41.808588241,-87.666611662,"(41.808588241, -87.666611662)"
"4469326",41.762742518,-87.644350072,"(41.762742518, -87.644350072)"
"4469361",41.884493086,-87.62689995,"(41.884493086, -87.62689995)"
"4469378",NA,NA,""
"4470207",NA,NA,""
"4470917",41.925244605,-87.710777084,"(41.925244605, -87.710777084)"
"4471018",41.921346141,-87.735246459,"(41.921346141, -87.735246459)"
"4471059",NA,NA,""
"4471166",NA,NA,""
"4471332",41.937010053,-87.648295571,"(41.937010053, -87.648295571)"
"4471523",NA,NA,""
"4472218",41.910239494,-87.694846269,"(41.910239494, -87.694846269)"
"4472244",41.948547685,-87.647995608,"(41.948547685, -87.647995608)"
"4472395",41.688026851,-87.667349046,"(41.688026851, -87.667349046)"
"4472732",41.80835455,-87.689630728,"(41.80835455, -87.689630728)"
"4472972",41.968891468,-87.68891427,"(41.968891468, -87.68891427)"
"4473434",41.96137851,-87.65474101,"(41.96137851, -87.65474101)"
"4473441",41.948547685,-87.647995608,"(41.948547685, -87.647995608)"
"4473462",41.935432921,-87.668504341,"(41.935432921, -87.668504341)"
"4473663",41.864493678,-87.639158,"(41.864493678, -87.639158)"
"4473815",41.909285784,-87.77289028,"(41.909285784, -87.77289028)"
"4474183",41.808370909,-87.68863287,"(41.808370909, -87.68863287)"
"4474605",NA,NA,""
"4474696",41.779249554,-87.683942092,"(41.779249554, -87.683942092)"
