"","Latitude","Longitude","Location"
"3064846",41.749358793,-87.663417341,"(41.749358793, -87.663417341)"
"3065242",41.758750432,-87.687978898,"(41.758750432, -87.687978898)"
"3065248",41.745597846,-87.656182576,"(41.745597846, -87.656182576)"
"3065350",41.807589312,-87.677094008,"(41.807589312, -87.677094008)"
"3065449",41.768581393,-87.661795086,"(41.768581393, -87.661795086)"
"3065519",41.743744719,-87.618903064,"(41.743744719, -87.618903064)"
"3065524",41.966490625,-87.721579648,"(41.966490625, -87.721579648)"
"3065836",41.72802938,-87.662840357,"(41.72802938, -87.662840357)"
"3066044",41.771766695,-87.651867589,"(41.771766695, -87.651867589)"
"3066116",41.758435668,-87.574912409,"(41.758435668, -87.574912409)"
"3066330",41.949283608,-87.643036076,"(41.949283608, -87.643036076)"
"3066475",41.924415473,-87.753690193,"(41.924415473, -87.753690193)"
"3066489",41.853086516,-87.676607121,"(41.853086516, -87.676607121)"
"3066611",41.816949258,-87.692017225,"(41.816949258, -87.692017225)"
"3066644",41.764893798,-87.561435273,"(41.764893798, -87.561435273)"
"3066687",41.924902436,-87.766025313,"(41.924902436, -87.766025313)"
"3066839",41.914784778,-87.672679335,"(41.914784778, -87.672679335)"
"3066876",41.785519673,-87.738567526,"(41.785519673, -87.738567526)"
"3066978",41.75049476,-87.715286626,"(41.75049476, -87.715286626)"
"3067518",41.916930759,-87.746431558,"(41.916930759, -87.746431558)"
"3067620",41.762962136,-87.657297587,"(41.762962136, -87.657297587)"
"3067884",41.876225829,-87.721791324,"(41.876225829, -87.721791324)"
"3067903",41.788731946,-87.625550503,"(41.788731946, -87.625550503)"
"3067935",41.708137904,-87.628343273,"(41.708137904, -87.628343273)"
"3068715",41.80062644,-87.590467932,"(41.80062644, -87.590467932)"
"3068721",41.750993798,-87.552883476,"(41.750993798, -87.552883476)"
"3068757",41.91664466,-87.690443213,"(41.91664466, -87.690443213)"
"3068847",41.783468156,-87.596272203,"(41.783468156, -87.596272203)"
"3069217",41.90703235,-87.696979547,"(41.90703235, -87.696979547)"
"3069400",41.881051976,-87.766530861,"(41.881051976, -87.766530861)"
"3069509",41.766161194,-87.584586526,"(41.766161194, -87.584586526)"
"3069793",41.931332379,-87.761642824,"(41.931332379, -87.761642824)"
"3070335",41.897857457,-87.729853162,"(41.897857457, -87.729853162)"
"3070887",41.699915041,-87.620197668,"(41.699915041, -87.620197668)"
"3071001",41.787840189,-87.592918325,"(41.787840189, -87.592918325)"
"3071979",41.716792422,-87.635812328,"(41.716792422, -87.635812328)"
"3071984",41.873841526,-87.763495624,"(41.873841526, -87.763495624)"
"3072432",41.758736798,-87.649102652,"(41.758736798, -87.649102652)"
"3072539",41.948707142,-87.646666855,"(41.948707142, -87.646666855)"
"3072570",42.001777411,-87.667192367,"(42.001777411, -87.667192367)"
"3072689",41.880510799,-87.744065937,"(41.880510799, -87.744065937)"
"3072901",41.752953173,-87.561406108,"(41.752953173, -87.561406108)"
"3073052",41.686245459,-87.638555004,"(41.686245459, -87.638555004)"
"3073140",41.793528842,-87.613168806,"(41.793528842, -87.613168806)"
"3073141",41.814874557,-87.613722091,"(41.814874557, -87.613722091)"
"3073192",41.757154942,-87.635679641,"(41.757154942, -87.635679641)"
"3073256",41.685269874,-87.714681153,"(41.685269874, -87.714681153)"
"3074119",41.759718554,-87.618341064,"(41.759718554, -87.618341064)"
"3074386",41.766247427,-87.666280449,"(41.766247427, -87.666280449)"
"3074394",41.914447527,-87.701998142,"(41.914447527, -87.701998142)"
"3074432",41.872274452,-87.764581664,"(41.872274452, -87.764581664)"
"3074464",41.799858243,-87.622596769,"(41.799858243, -87.622596769)"
"3074569",41.722197036,-87.594273156,"(41.722197036, -87.594273156)"
"3074769",41.775141151,-87.673791786,"(41.775141151, -87.673791786)"
"3075087",41.902598815,-87.774168326,"(41.902598815, -87.774168326)"
"3075374",41.811969512,-87.633449133,"(41.811969512, -87.633449133)"
"3075417",41.903354381,-87.666864606,"(41.903354381, -87.666864606)"
"3075418",41.880966228,-87.706719713,"(41.880966228, -87.706719713)"
"3075539",41.833213758,-87.668704582,"(41.833213758, -87.668704582)"
"3075666",41.878307187,-87.759240502,"(41.878307187, -87.759240502)"
"3075808",41.968906368,-87.708487799,"(41.968906368, -87.708487799)"
"3075926",41.889393149,-87.632534851,"(41.889393149, -87.632534851)"
"3076151",41.775070447,-87.685967607,"(41.775070447, -87.685967607)"
"3076370",41.861570575,-87.737272242,"(41.861570575, -87.737272242)"
"3076419",41.705725958,-87.532868284,"(41.705725958, -87.532868284)"
"3076583",41.786478582,-87.641265268,"(41.786478582, -87.641265268)"
"3076618",41.892859011,-87.655837733,"(41.892859011, -87.655837733)"
"3076796",41.748267575,-87.553524814,"(41.748267575, -87.553524814)"
"3076942",41.755284151,-87.669633813,"(41.755284151, -87.669633813)"
"3077124",41.783209684,-87.615696882,"(41.783209684, -87.615696882)"
"3077534",41.780669724,-87.65706763,"(41.780669724, -87.65706763)"
"3077929",41.894932681,-87.680784465,"(41.894932681, -87.680784465)"
"3078030",41.754698444,-87.565075774,"(41.754698444, -87.565075774)"
"3078947",41.917261704,-87.718427254,"(41.917261704, -87.718427254)"
"3079226",41.980039853,-87.655800725,"(41.980039853, -87.655800725)"
"3079409",41.967222567,-87.657811872,"(41.967222567, -87.657811872)"
"3079473",41.793856167,-87.684693126,"(41.793856167, -87.684693126)"
"3080043",41.772011702,-87.628344479,"(41.772011702, -87.628344479)"
"3080474",41.773360201,-87.64069877,"(41.773360201, -87.64069877)"
"3080623",41.748886429,-87.605173445,"(41.748886429, -87.605173445)"
"3080725",41.816026266,-87.653676686,"(41.816026266, -87.653676686)"
"3080897",41.874558082,-87.693718132,"(41.874558082, -87.693718132)"
"3081336",41.762908968,-87.645565203,"(41.762908968, -87.645565203)"
"3081539",41.981579153,-87.836580014,"(41.981579153, -87.836580014)"
"3081591",41.858413159,-87.724945467,"(41.858413159, -87.724945467)"
"3081699",41.908060786,-87.727295696,"(41.908060786, -87.727295696)"
"3081804",41.722108211,-87.600973936,"(41.722108211, -87.600973936)"
"3082145",41.876222614,-87.742673299,"(41.876222614, -87.742673299)"
"3082469",41.66819542,-87.622315629,"(41.66819542, -87.622315629)"
"3082620",41.892631323,-87.6182857,"(41.892631323, -87.6182857)"
"3082729",41.895512795,-87.710632506,"(41.895512795, -87.710632506)"
"3082737",41.876491375,-87.636413798,"(41.876491375, -87.636413798)"
"3083362",41.985107471,-87.737261524,"(41.985107471, -87.737261524)"
"3083571",41.953552346,-87.7357763,"(41.953552346, -87.7357763)"
"3083713",41.757900326,-87.604129624,"(41.757900326, -87.604129624)"
"3083734",41.899900967,-87.724992604,"(41.899900967, -87.724992604)"
"3084031",41.861335178,-87.625690175,"(41.861335178, -87.625690175)"
"3084312",41.693136071,-87.653166867,"(41.693136071, -87.653166867)"
"3084494",41.747721745,-87.596820484,"(41.747721745, -87.596820484)"
"3084520",41.740257161,-87.671682917,"(41.740257161, -87.671682917)"
"3084773",41.910062916,-87.77524942,"(41.910062916, -87.77524942)"
"3085486",41.768055041,-87.667548382,"(41.768055041, -87.667548382)"
"3086135",41.851305522,-87.699073778,"(41.851305522, -87.699073778)"
"3086314",41.788940779,-87.604958685,"(41.788940779, -87.604958685)"
"3086534",41.726920358,-87.597321879,"(41.726920358, -87.597321879)"
"3086938",41.80890135,-87.643419193,"(41.80890135, -87.643419193)"
"3086997",41.662944028,-87.641411276,"(41.662944028, -87.641411276)"
"3087068",41.880176745,-87.69491796,"(41.880176745, -87.69491796)"
"3087100",41.912117194,-87.759426266,"(41.912117194, -87.759426266)"
"3087483",41.950101459,-87.766897413,"(41.950101459, -87.766897413)"
"3087550",41.721651752,-87.564700306,"(41.721651752, -87.564700306)"
"3087569",41.847471709,-87.707564181,"(41.847471709, -87.707564181)"
"3087650",41.921188025,-87.745010953,"(41.921188025, -87.745010953)"
"3088141",41.846160861,-87.695259926,"(41.846160861, -87.695259926)"
"3088437",41.781311691,-87.725275189,"(41.781311691, -87.725275189)"
"3088712",41.778697566,-87.689725751,"(41.778697566, -87.689725751)"
"3088719",41.811676982,-87.671128175,"(41.811676982, -87.671128175)"
"3088749",41.7838477,-87.695962458,"(41.7838477, -87.695962458)"
"3088768",41.791628817,-87.643872137,"(41.791628817, -87.643872137)"
"3088893",41.756054585,-87.583421258,"(41.756054585, -87.583421258)"
"3089858",41.890080039,-87.76865466,"(41.890080039, -87.76865466)"
"3090006",41.756826676,-87.669672896,"(41.756826676, -87.669672896)"
"3090242",41.710113887,-87.615060151,"(41.710113887, -87.615060151)"
"3090593",41.845747054,-87.712388856,"(41.845747054, -87.712388856)"
"3090848",41.686582981,-87.631324438,"(41.686582981, -87.631324438)"
"3090966",41.860013097,-87.721336447,"(41.860013097, -87.721336447)"
"3091329",41.783576522,-87.607256009,"(41.783576522, -87.607256009)"
"3091333",41.793808304,-87.654094821,"(41.793808304, -87.654094821)"
"3091345",41.88407329,-87.722102089,"(41.88407329, -87.722102089)"
"3091662",41.921303164,-87.732795997,"(41.921303164, -87.732795997)"
"3091767",41.805263702,-87.618051298,"(41.805263702, -87.618051298)"
"3091812",41.733045256,-87.549942692,"(41.733045256, -87.549942692)"
"3092261",41.910925556,-87.787435465,"(41.910925556, -87.787435465)"
"3092667",41.780683143,-87.665459906,"(41.780683143, -87.665459906)"
"3093212",41.908892582,-87.725274616,"(41.908892582, -87.725274616)"
"3093308",41.680341868,-87.638468422,"(41.680341868, -87.638468422)"
"3093394",41.684122308,-87.5316388,"(41.684122308, -87.5316388)"
"3093796",41.78095497,-87.653321211,"(41.78095497, -87.653321211)"
"3093921",41.770672458,-87.70294803,"(41.770672458, -87.70294803)"
"3093940",41.717503762,-87.569852029,"(41.717503762, -87.569852029)"
"3093961",42.020537666,-87.666422486,"(42.020537666, -87.666422486)"
"3094226",41.786314714,-87.651031536,"(41.786314714, -87.651031536)"
"3094827",41.76169072,-87.701514834,"(41.76169072, -87.701514834)"
"3094894",41.789733568,-87.652330044,"(41.789733568, -87.652330044)"
"3095391",41.997423522,-87.707377491,"(41.997423522, -87.707377491)"
"3095443",41.752856757,-87.635579595,"(41.752856757, -87.635579595)"
"3095906",41.862817911,-87.718288381,"(41.862817911, -87.718288381)"
"3096174",41.793227057,-87.670632366,"(41.793227057, -87.670632366)"
"3096289",41.836069707,-87.613033345,"(41.836069707, -87.613033345)"
"3096384",41.710435545,-87.635642997,"(41.710435545, -87.635642997)"
"3096404",41.728866416,-87.585474026,"(41.728866416, -87.585474026)"
"3096407",41.889959979,-87.75174678,"(41.889959979, -87.75174678)"
"3096737",41.73365047,-87.557845321,"(41.73365047, -87.557845321)"
"3097303",41.734859182,-87.552756426,"(41.734859182, -87.552756426)"
"3098099",41.973375071,-87.687861455,"(41.973375071, -87.687861455)"
"3098446",41.81305013,-87.698031718,"(41.81305013, -87.698031718)"
"3098673",41.692540758,-87.626818384,"(41.692540758, -87.626818384)"
"3099330",41.864198932,-87.683523726,"(41.864198932, -87.683523726)"
"3099333",41.83169949,-87.724240803,"(41.83169949, -87.724240803)"
"3099435",41.691448144,-87.673856573,"(41.691448144, -87.673856573)"
"3100510",41.958489203,-87.683739503,"(41.958489203, -87.683739503)"
"3101311",41.954436012,-87.710482047,"(41.954436012, -87.710482047)"
"3101366",41.977848233,-87.84646896,"(41.977848233, -87.84646896)"
"3101397",41.926229661,-87.733436973,"(41.926229661, -87.733436973)"
"3101429",41.823616243,-87.603039565,"(41.823616243, -87.603039565)"
"3101464",41.78083964,-87.69987499,"(41.78083964, -87.69987499)"
"3101952",41.847622186,-87.710003421,"(41.847622186, -87.710003421)"
"3102453",41.886628828,-87.716065899,"(41.886628828, -87.716065899)"
"3102605",41.75346119,-87.658669001,"(41.75346119, -87.658669001)"
"3102930",41.765133666,-87.587783809,"(41.765133666, -87.587783809)"
"3103099",41.778099133,-87.633828531,"(41.778099133, -87.633828531)"
"3103210",41.937652213,-87.739453141,"(41.937652213, -87.739453141)"
"3103407",41.757750397,-87.61386583,"(41.757750397, -87.61386583)"
"3103555",41.727982762,-87.636101595,"(41.727982762, -87.636101595)"
"3103833",41.7578961,-87.618302652,"(41.7578961, -87.618302652)"
"3103915",41.833781585,-87.625043383,"(41.833781585, -87.625043383)"
"3104088",41.880930121,-87.709665123,"(41.880930121, -87.709665123)"
"3104137",41.759381038,-87.638474067,"(41.759381038, -87.638474067)"
"3104186",41.876108306,-87.684860827,"(41.876108306, -87.684860827)"
"3104776",41.891243826,-87.620225683,"(41.891243826, -87.620225683)"
"3104783",41.90812549,-87.764623574,"(41.90812549, -87.764623574)"
"3104812",41.749113545,-87.560129187,"(41.749113545, -87.560129187)"
"3105834",41.851019272,-87.669305765,"(41.851019272, -87.669305765)"
"3106393",41.884673784,-87.726146975,"(41.884673784, -87.726146975)"
"3106469",41.788535328,-87.623928249,"(41.788535328, -87.623928249)"
"3106651",41.69166172,-87.624451788,"(41.69166172, -87.624451788)"
"3106683",41.759993951,-87.628714274,"(41.759993951, -87.628714274)"
"3106836",41.759120724,-87.626392771,"(41.759120724, -87.626392771)"
"3107049",41.770448506,-87.658685319,"(41.770448506, -87.658685319)"
"3107068",41.898166741,-87.642999162,"(41.898166741, -87.642999162)"
"3107100",41.793579386,-87.645142068,"(41.793579386, -87.645142068)"
"3107491",41.940091425,-87.641367298,"(41.940091425, -87.641367298)"
"3107815",41.805898258,-87.663679598,"(41.805898258, -87.663679598)"
"3107841",41.910965247,-87.692120379,"(41.910965247, -87.692120379)"
"3108032",41.775007391,-87.665364817,"(41.775007391, -87.665364817)"
"3108301",41.785707343,-87.694796362,"(41.785707343, -87.694796362)"
"3108358",41.921200498,-87.738907573,"(41.921200498, -87.738907573)"
"3108390",41.954583139,-87.751064044,"(41.954583139, -87.751064044)"
"3108575",41.727096769,-87.603034703,"(41.727096769, -87.603034703)"
"3108608",41.7438429,-87.6762778,"(41.7438429, -87.6762778)"
"3109300",41.749052851,-87.600271986,"(41.749052851, -87.600271986)"
"3109589",41.680758199,-87.641063062,"(41.680758199, -87.641063062)"
"3109940",41.758174759,-87.549934016,"(41.758174759, -87.549934016)"
"3110173",41.764728045,-87.561272312,"(41.764728045, -87.561272312)"
"3110215",41.729325345,-87.665779654,"(41.729325345, -87.665779654)"
"3110545",41.693162249,-87.651101541,"(41.693162249, -87.651101541)"
"3110550",41.794528726,-87.607653151,"(41.794528726, -87.607653151)"
"3110756",41.784728458,-87.618968921,"(41.784728458, -87.618968921)"
"3111116",41.864001575,-87.693338764,"(41.864001575, -87.693338764)"
"3111270",41.897640821,-87.641792706,"(41.897640821, -87.641792706)"
"3111889",41.757630995,-87.585708249,"(41.757630995, -87.585708249)"
"3111926",41.711865577,-87.635682471,"(41.711865577, -87.635682471)"
"3111955",41.892314397,-87.72109798,"(41.892314397, -87.72109798)"
"3112435",41.9805121,-87.802347379,"(41.9805121, -87.802347379)"
"3112526",41.874802962,-87.737722107,"(41.874802962, -87.737722107)"
"3112649",41.934401392,-87.73385288,"(41.934401392, -87.73385288)"
"3112691",41.709077505,-87.538906171,"(41.709077505, -87.538906171)"
"3112893",41.787795053,-87.585104871,"(41.787795053, -87.585104871)"
"3113192",41.988630807,-87.812829371,"(41.988630807, -87.812829371)"
"3113482",41.787914301,-87.685094041,"(41.787914301, -87.685094041)"
"3113886",41.799590859,-87.657877288,"(41.799590859, -87.657877288)"
"3113990",41.844162699,-87.695199039,"(41.844162699, -87.695199039)"
"3114392",41.735222965,-87.660618542,"(41.735222965, -87.660618542)"
"3114596",41.747161712,-87.731556033,"(41.747161712, -87.731556033)"
"3114851",41.768645123,-87.728605998,"(41.768645123, -87.728605998)"
"3115215",41.753326963,-87.648965874,"(41.753326963, -87.648965874)"
"3115226",41.865188742,-87.711117752,"(41.865188742, -87.711117752)"
"3115772",41.923681903,-87.645171455,"(41.923681903, -87.645171455)"
"3116187",41.980039853,-87.655800725,"(41.980039853, -87.655800725)"
"3116220",41.873229682,-87.720354876,"(41.873229682, -87.720354876)"
"3116239",41.917562972,-87.737574513,"(41.917562972, -87.737574513)"
"3116827",41.973336895,-87.653205626,"(41.973336895, -87.653205626)"
"3117186",41.841904764,-87.629533842,"(41.841904764, -87.629533842)"
"3117247",41.837879307,-87.608414956,"(41.837879307, -87.608414956)"
"3117261",41.769255825,-87.619800447,"(41.769255825, -87.619800447)"
"3117370",41.96938944,-87.700488807,"(41.96938944, -87.700488807)"
"3117430",41.883672448,-87.752740241,"(41.883672448, -87.752740241)"
"3117693",41.867478523,-87.703260843,"(41.867478523, -87.703260843)"
"3117926",41.964460678,-87.682299997,"(41.964460678, -87.682299997)"
"3118038",41.906881803,-87.730098805,"(41.906881803, -87.730098805)"
"3118356",41.797116105,-87.650088156,"(41.797116105, -87.650088156)"
"3118519",41.80874896,-87.75174831,"(41.80874896, -87.75174831)"
"3118912",41.858475257,-87.713972687,"(41.858475257, -87.713972687)"
"3119097",41.706086087,-87.641593438,"(41.706086087, -87.641593438)"
"3119127",41.711446539,-87.645381566,"(41.711446539, -87.645381566)"
"3119420",41.907409704,-87.688375768,"(41.907409704, -87.688375768)"
"3119468",41.962481059,-87.708282174,"(41.962481059, -87.708282174)"
"3119879",41.941356327,-87.717464363,"(41.941356327, -87.717464363)"
"3120928",41.893822931,-87.773084247,"(41.893822931, -87.773084247)"
"3120984",41.830859172,-87.614478749,"(41.830859172, -87.614478749)"
"3121126",41.714543294,-87.564598212,"(41.714543294, -87.564598212)"
"3121127",41.657770677,-87.597623055,"(41.657770677, -87.597623055)"
"3121173",41.965971375,-87.657839798,"(41.965971375, -87.657839798)"
"3121301",41.967296699,-87.65363391,"(41.967296699, -87.65363391)"
"3121466",41.781895852,-87.681176529,"(41.781895852, -87.681176529)"
"3122243",41.895576851,-87.704259263,"(41.895576851, -87.704259263)"
"3122315",41.809432408,-87.6132438,"(41.809432408, -87.6132438)"
"3122360",42.021843762,-87.665455656,"(42.021843762, -87.665455656)"
"3122434",41.894171604,-87.621500665,"(41.894171604, -87.621500665)"
"3122445",41.766932865,-87.624914075,"(41.766932865, -87.624914075)"
"3122789",41.964104403,-87.662363735,"(41.964104403, -87.662363735)"
"3123048",41.857742484,-87.669742789,"(41.857742484, -87.669742789)"
"3123767",41.771041194,-87.582583207,"(41.771041194, -87.582583207)"
"3123771",41.893179495,-87.634671454,"(41.893179495, -87.634671454)"
"3123839",41.754669784,-87.586112773,"(41.754669784, -87.586112773)"
"3123890",41.799030006,-87.585505972,"(41.799030006, -87.585505972)"
"3123896",41.808582767,-87.619573277,"(41.808582767, -87.619573277)"
"3123935",41.756710512,-87.562691493,"(41.756710512, -87.562691493)"
"3124067",41.837615046,-87.729230502,"(41.837615046, -87.729230502)"
"3124617",41.880711708,-87.726783043,"(41.880711708, -87.726783043)"
"3124627",41.712885281,-87.607576005,"(41.712885281, -87.607576005)"
"3124633",41.861022663,-87.705515813,"(41.861022663, -87.705515813)"
"3125154",41.764192939,-87.652878769,"(41.764192939, -87.652878769)"
"3125209",41.848012963,-87.644841581,"(41.848012963, -87.644841581)"
"3125424",41.884292567,-87.66115764,"(41.884292567, -87.66115764)"
"3125628",41.726290794,-87.561597141,"(41.726290794, -87.561597141)"
"3125858",41.761286569,-87.606693651,"(41.761286569, -87.606693651)"
"3126435",41.834697698,-87.646198907,"(41.834697698, -87.646198907)"
"3126621",41.935372653,-87.717738775,"(41.935372653, -87.717738775)"
"3126654",41.871089003,-87.736475205,"(41.871089003, -87.736475205)"
"3126871",41.8432798,-87.722079461,"(41.8432798, -87.722079461)"
"3126904",41.77722638,-87.757961482,"(41.77722638, -87.757961482)"
"3127313",41.859912232,-87.718892563,"(41.859912232, -87.718892563)"
"3127541",41.657525882,-87.613573559,"(41.657525882, -87.613573559)"
"3127563",41.722428036,-87.631106577,"(41.722428036, -87.631106577)"
"3127808",41.914276987,-87.719128256,"(41.914276987, -87.719128256)"
"3127840",41.77798991,-87.614358237,"(41.77798991, -87.614358237)"
"3128017",41.893804989,-87.766631148,"(41.893804989, -87.766631148)"
"3128018",41.903931334,-87.629268148,"(41.903931334, -87.629268148)"
"3128062",41.695422524,-87.634033078,"(41.695422524, -87.634033078)"
"3128064",41.836752122,-87.695008451,"(41.836752122, -87.695008451)"
"3128979",41.735478834,-87.643601006,"(41.735478834, -87.643601006)"
"3129513",41.989297472,-87.660245336,"(41.989297472, -87.660245336)"
"3129598",41.751136564,-87.667100234,"(41.751136564, -87.667100234)"
"3129927",41.888165132,-87.622937212,"(41.888165132, -87.622937212)"
"3130187",41.783432002,-87.615701737,"(41.783432002, -87.615701737)"
"3130321",41.945467379,-87.650079717,"(41.945467379, -87.650079717)"
"3130992",41.736530018,-87.54866195,"(41.736530018, -87.54866195)"
"3131145",41.778694859,-87.687287688,"(41.778694859, -87.687287688)"
"3131265",41.973910643,-87.709284707,"(41.973910643, -87.709284707)"
"3131710",41.842058596,-87.701289989,"(41.842058596, -87.701289989)"
"3131815",41.702670865,-87.620723838,"(41.702670865, -87.620723838)"
"3132012",41.809160011,-87.599256982,"(41.809160011, -87.599256982)"
"3132098",41.796741866,-87.671953068,"(41.796741866, -87.671953068)"
"3132143",41.842002544,-87.720829166,"(41.842002544, -87.720829166)"
"3132250",41.760958985,-87.650369227,"(41.760958985, -87.650369227)"
"3132646",41.853058663,-87.650190508,"(41.853058663, -87.650190508)"
"3132884",41.900505589,-87.699285044,"(41.900505589, -87.699285044)"
"3133055",41.744333366,-87.647500379,"(41.744333366, -87.647500379)"
"3133056",41.879629923,-87.736630745,"(41.879629923, -87.736630745)"
"3133101",41.759235664,-87.643038795,"(41.759235664, -87.643038795)"
"3133146",41.747579018,-87.664579177,"(41.747579018, -87.664579177)"
"3133748",41.879023747,-87.764819256,"(41.879023747, -87.764819256)"
"3134179",41.890824988,-87.630183362,"(41.890824988, -87.630183362)"
"3134224",41.924781923,-87.761094988,"(41.924781923, -87.761094988)"
"3135212",41.756834366,-87.652692622,"(41.756834366, -87.652692622)"
"3135323",41.753204151,-87.73040747,"(41.753204151, -87.73040747)"
"3136574",41.867608211,-87.680298775,"(41.867608211, -87.680298775)"
"3136882",41.907420613,-87.685925328,"(41.907420613, -87.685925328)"
"3137022",41.766255089,-87.574637042,"(41.766255089, -87.574637042)"
"3137230",41.862218265,-87.639087164,"(41.862218265, -87.639087164)"
"3137355",41.890831286,-87.63031551,"(41.890831286, -87.63031551)"
"3137803",41.745115761,-87.648005067,"(41.745115761, -87.648005067)"
"3137940",41.76783304,-87.661469314,"(41.76783304, -87.661469314)"
"3138552",41.772416732,-87.648576027,"(41.772416732, -87.648576027)"
"3138634",41.880974686,-87.769785068,"(41.880974686, -87.769785068)"
"3138889",41.919132008,-87.786531453,"(41.919132008, -87.786531453)"
"3139057",41.918082807,-87.731485082,"(41.918082807, -87.731485082)"
"3139059",41.876265763,-87.651863802,"(41.876265763, -87.651863802)"
"3139249",42.015981178,-87.67096325,"(42.015981178, -87.67096325)"
"3139546",41.860203161,-87.706709547,"(41.860203161, -87.706709547)"
"3139580",41.940093106,-87.641190855,"(41.940093106, -87.641190855)"
"3139948",41.749338364,-87.714583115,"(41.749338364, -87.714583115)"
"3140252",41.706902188,-87.644507138,"(41.706902188, -87.644507138)"
"3141098",41.779004219,-87.773982093,"(41.779004219, -87.773982093)"
"3141127",41.964474035,-87.738895251,"(41.964474035, -87.738895251)"
"3141148",41.772653267,-87.729928423,"(41.772653267, -87.729928423)"
"3141439",41.800736318,-87.668413146,"(41.800736318, -87.668413146)"
"3141655",41.949984104,-87.731427711,"(41.949984104, -87.731427711)"
"3141751",41.851949553,-87.618995915,"(41.851949553, -87.618995915)"
"3142428",41.897874329,-87.713952097,"(41.897874329, -87.713952097)"
"3142591",41.798238679,-87.70491507,"(41.798238679, -87.70491507)"
"3142752",41.738442639,-87.556311078,"(41.738442639, -87.556311078)"
"3142865",41.779004219,-87.773982093,"(41.779004219, -87.773982093)"
"3143500",41.894674537,-87.711411964,"(41.894674537, -87.711411964)"
"3143529",41.814579965,-87.614007851,"(41.814579965, -87.614007851)"
"3143568",41.734724236,-87.6114483,"(41.734724236, -87.6114483)"
"3143571",41.929854785,-87.735541829,"(41.929854785, -87.735541829)"
"3143626",41.910723346,-87.677471499,"(41.910723346, -87.677471499)"
"3143668",41.919311217,-87.636668238,"(41.919311217, -87.636668238)"
"3143684",41.773351649,-87.584649543,"(41.773351649, -87.584649543)"
"3144276",41.802807643,-87.633207753,"(41.802807643, -87.633207753)"
"3144288",41.907153315,-87.639680572,"(41.907153315, -87.639680572)"
"3144543",41.799159351,-87.603915112,"(41.799159351, -87.603915112)"
"3144598",41.801084188,-87.624251966,"(41.801084188, -87.624251966)"
"3144658",41.863749929,-87.716561346,"(41.863749929, -87.716561346)"
"3144851",41.761483304,-87.649472995,"(41.761483304, -87.649472995)"
"3145156",41.683943579,-87.619843225,"(41.683943579, -87.619843225)"
"3145480",41.983718538,-87.71132956,"(41.983718538, -87.71132956)"
"3145651",41.849173995,-87.717365709,"(41.849173995, -87.717365709)"
"3146139",41.70901384,-87.621745166,"(41.70901384, -87.621745166)"
"3146714",41.778987251,-87.665473836,"(41.778987251, -87.665473836)"
"3146943",41.75310285,-87.550270556,"(41.75310285, -87.550270556)"
"3147223",41.865974048,-87.70314712,"(41.865974048, -87.70314712)"
"3147225",41.931854637,-87.657722132,"(41.931854637, -87.657722132)"
"3147336",41.769597923,-87.661520548,"(41.769597923, -87.661520548)"
"3147501",41.750224946,-87.664650661,"(41.750224946, -87.664650661)"
"3147772",41.921113703,-87.75359882,"(41.921113703, -87.75359882)"
"3147791",41.675506709,-87.632202524,"(41.675506709, -87.632202524)"
"3148109",41.87543874,-87.712171295,"(41.87543874, -87.712171295)"
"3148242",41.677661758,-87.652872258,"(41.677661758, -87.652872258)"
"3148259",41.747302562,-87.584193726,"(41.747302562, -87.584193726)"
"3148389",41.8263582,-87.633075967,"(41.8263582, -87.633075967)"
"3149003",41.915891496,-87.726523528,"(41.915891496, -87.726523528)"
"3149127",41.916002784,-87.634591587,"(41.916002784, -87.634591587)"
"3149175",41.705923793,-87.682882379,"(41.705923793, -87.682882379)"
"3149619",41.794455212,-87.702076945,"(41.794455212, -87.702076945)"
"3149637",41.871358726,-87.65227207,"(41.871358726, -87.65227207)"
"3149955",41.876311908,-87.764714775,"(41.876311908, -87.764714775)"
"3149977",41.773212262,-87.690803401,"(41.773212262, -87.690803401)"
"3150166",41.906054951,-87.628752556,"(41.906054951, -87.628752556)"
"3150526",41.885888079,-87.627942238,"(41.885888079, -87.627942238)"
"3151440",41.767484615,-87.591033684,"(41.767484615, -87.591033684)"
"3151628",41.881713479,-87.753367558,"(41.881713479, -87.753367558)"
"3151661",41.767245884,-87.630302793,"(41.767245884, -87.630302793)"
"3151664",41.743427523,-87.553656667,"(41.743427523, -87.553656667)"
"3151894",41.925164631,-87.715786447,"(41.925164631, -87.715786447)"
"3151926",41.75482961,-87.698961695,"(41.75482961, -87.698961695)"
"3152074",41.835117188,-87.669939865,"(41.835117188, -87.669939865)"
"3152266",41.891381576,-87.745831786,"(41.891381576, -87.745831786)"
"3152342",41.991494898,-87.658261552,"(41.991494898, -87.658261552)"
"3152663",41.879366594,-87.755981251,"(41.879366594, -87.755981251)"
"3152832",41.845426427,-87.716036376,"(41.845426427, -87.716036376)"
"3152882",41.966012124,-87.65963743,"(41.966012124, -87.65963743)"
"3153046",41.916949549,-87.74474125,"(41.916949549, -87.74474125)"
"3153203",41.916885611,-87.685950922,"(41.916885611, -87.685950922)"
"3153333",41.901013392,-87.753295797,"(41.901013392, -87.753295797)"
"3153631",41.805832272,-87.67218602,"(41.805832272, -87.67218602)"
"3154216",41.7714313,-87.718912878,"(41.7714313, -87.718912878)"
