"","Latitude","Longitude","Location"
"2985102",41.761241702,-87.629910173,"(41.761241702, -87.629910173)"
"2985121",41.774789618,-87.680955237,"(41.774789618, -87.680955237)"
"2985804",41.712835697,-87.56820419,"(41.712835697, -87.56820419)"
"2986470",41.86546081,-87.705641272,"(41.86546081, -87.705641272)"
"2987037",41.707752388,-87.620125709,"(41.707752388, -87.620125709)"
"2987157",41.878213345,-87.686356075,"(41.878213345, -87.686356075)"
"2987521",41.760534213,-87.652781809,"(41.760534213, -87.652781809)"
"2987839",41.878155704,-87.74933484,"(41.878155704, -87.74933484)"
"2988010",41.774141176,-87.610661867,"(41.774141176, -87.610661867)"
"2988165",41.894674537,-87.711411964,"(41.894674537, -87.711411964)"
"2988520",41.87179922,-87.712052326,"(41.87179922, -87.712052326)"
"2988586",41.75291741,-87.562619593,"(41.75291741, -87.562619593)"
"2988690",41.778272698,-87.700684836,"(41.778272698, -87.700684836)"
"2988888",41.781628566,-87.6411231,"(41.781628566, -87.6411231)"
"2989041",41.666977925,-87.635010751,"(41.666977925, -87.635010751)"
"2989137",41.906529462,-87.762084579,"(41.906529462, -87.762084579)"
"2989454",41.776697189,-87.681005562,"(41.776697189, -87.681005562)"
"2989906",41.878766668,-87.734222587,"(41.878766668, -87.734222587)"
"2990526",41.809368332,-87.617481107,"(41.809368332, -87.617481107)"
"2990567",41.882784645,-87.707036121,"(41.882784645, -87.707036121)"
"2990698",41.730245817,-87.664557492,"(41.730245817, -87.664557492)"
"2991465",41.808087606,-87.634555099,"(41.808087606, -87.634555099)"
"2991615",41.77746623,-87.636255118,"(41.77746623, -87.636255118)"
"2991893",41.968565569,-87.694433309,"(41.968565569, -87.694433309)"
"2992455",41.829667334,-87.628068132,"(41.829667334, -87.628068132)"
"2993430",41.773406136,-87.643315797,"(41.773406136, -87.643315797)"
"2994307",41.777638573,-87.614347497,"(41.777638573, -87.614347497)"
"2994322",41.744921412,-87.661565324,"(41.744921412, -87.661565324)"
"2994574",41.682355937,-87.646182071,"(41.682355937, -87.646182071)"
"2994667",41.861756204,-87.715280957,"(41.861756204, -87.715280957)"
"2995092",41.858346536,-87.721187148,"(41.858346536, -87.721187148)"
"2995707",41.890793685,-87.750556605,"(41.890793685, -87.750556605)"
"2995848",41.800722429,-87.659904564,"(41.800722429, -87.659904564)"
"2995859",41.783298944,-87.594708522,"(41.783298944, -87.594708522)"
"2995975",41.865601613,-87.71950626,"(41.865601613, -87.71950626)"
"2995992",41.772273342,-87.613010698,"(41.772273342, -87.613010698)"
"2996394",41.898067287,-87.721278114,"(41.898067287, -87.721278114)"
"2996884",41.872636587,-87.716703562,"(41.872636587, -87.716703562)"
"2997646",41.845979095,-87.731753956,"(41.845979095, -87.731753956)"
"2998154",41.883661949,-87.694919989,"(41.883661949, -87.694919989)"
"2998652",41.872492428,-87.708311536,"(41.872492428, -87.708311536)"
"2999222",41.784995638,-87.617363627,"(41.784995638, -87.617363627)"
"3000548",41.872640616,-87.71643182,"(41.872640616, -87.71643182)"
"3000564",41.783214252,-87.622168296,"(41.783214252, -87.622168296)"
"3000574",41.863692799,-87.70802646,"(41.863692799, -87.70802646)"
"3000601",41.757265857,-87.641769797,"(41.757265857, -87.641769797)"
"3000637",41.867260945,-87.714218314,"(41.867260945, -87.714218314)"
"3001327",41.863659027,-87.722660006,"(41.863659027, -87.722660006)"
"3001354",41.782267227,-87.602453003,"(41.782267227, -87.602453003)"
"3001394",41.862981871,-87.703976806,"(41.862981871, -87.703976806)"
"3002663",41.880048593,-87.753540513,"(41.880048593, -87.753540513)"
"3002763",41.778044411,-87.600400189,"(41.778044411, -87.600400189)"
"3002850",41.860690348,-87.725360729,"(41.860690348, -87.725360729)"
"3003113",41.759628761,-87.60665371,"(41.759628761, -87.60665371)"
"3003140",41.909855173,-87.771478233,"(41.909855173, -87.771478233)"
"3003185",41.793193146,-87.657277046,"(41.793193146, -87.657277046)"
"3003188",41.828806734,-87.607974289,"(41.828806734, -87.607974289)"
"3003321",41.896139072,-87.716334284,"(41.896139072, -87.716334284)"
"3004105",41.864384,-87.710486767,"(41.864384, -87.710486767)"
"3004634",41.85604611,-87.723628089,"(41.85604611, -87.723628089)"
"3004798",41.862526771,-87.704058362,"(41.862526771, -87.704058362)"
"3004966",41.702403273,-87.647557963,"(41.702403273, -87.647557963)"
"3005022",41.87746791,-87.762637221,"(41.87746791, -87.762637221)"
"3005983",41.776697189,-87.681005562,"(41.776697189, -87.681005562)"
"3006061",41.768181762,-87.638434089,"(41.768181762, -87.638434089)"
"3006403",41.878430907,-87.758189202,"(41.878430907, -87.758189202)"
"3006597",41.879391764,-87.753895296,"(41.879391764, -87.753895296)"
"3006770",41.785057678,-87.65517719,"(41.785057678, -87.65517719)"
"3006772",41.884331666,-87.754489651,"(41.884331666, -87.754489651)"
"3006778",41.793193146,-87.657277046,"(41.793193146, -87.657277046)"
"3006844",41.968305606,-87.722294037,"(41.968305606, -87.722294037)"
"3007474",41.774344746,-87.603360484,"(41.774344746, -87.603360484)"
"3007526",41.882784485,-87.707006744,"(41.882784485, -87.707006744)"
"3008108",41.934738658,-87.716701108,"(41.934738658, -87.716701108)"
"3008182",41.893178799,-87.74470979,"(41.893178799, -87.74470979)"
"3008356",41.878587761,-87.745805777,"(41.878587761, -87.745805777)"
"3009130",41.894307857,-87.712620235,"(41.894307857, -87.712620235)"
"3009207",41.79006908,-87.654768679,"(41.79006908, -87.654768679)"
"3009420",41.858293378,-87.726165324,"(41.858293378, -87.726165324)"
"3009890",41.861318308,-87.704378576,"(41.861318308, -87.704378576)"
"3010477",41.766364361,-87.649296531,"(41.766364361, -87.649296531)"
"3010522",41.865362129,-87.717830789,"(41.865362129, -87.717830789)"
"3011721",41.901263149,-87.762612724,"(41.901263149, -87.762612724)"
"3011771",41.880856327,-87.752637209,"(41.880856327, -87.752637209)"
"3012252",41.949740869,-87.65855892,"(41.949740869, -87.65855892)"
"3012301",41.866856606,-87.722758073,"(41.866856606, -87.722758073)"
"3012832",41.878431127,-87.758233264,"(41.878431127, -87.758233264)"
"3013130",41.790330436,-87.619112076,"(41.790330436, -87.619112076)"
"3013640",41.768013221,-87.646918312,"(41.768013221, -87.646918312)"
"3013714",41.800693565,-87.620995822,"(41.800693565, -87.620995822)"
"3013777",41.888659061,-87.749015157,"(41.888659061, -87.749015157)"
"3013979",41.776870582,-87.676278078,"(41.776870582, -87.676278078)"
"3014010",41.872492428,-87.708311536,"(41.872492428, -87.708311536)"
"3014375",41.888657588,-87.749264906,"(41.888657588, -87.749264906)"
"3014467",41.90156075,-87.727496751,"(41.90156075, -87.727496751)"
"3014704",41.767947192,-87.662688796,"(41.767947192, -87.662688796)"
"3014792",41.828419181,-87.609182139,"(41.828419181, -87.609182139)"
"3014864",41.897649793,-87.711504309,"(41.897649793, -87.711504309)"
"3014903",41.777716132,-87.61314777,"(41.777716132, -87.61314777)"
"3015003",41.781710936,-87.638856336,"(41.781710936, -87.638856336)"
"3015318",41.786541772,-87.615780726,"(41.786541772, -87.615780726)"
"3015696",41.79642843,-87.603858064,"(41.79642843, -87.603858064)"
"3015864",41.761654723,-87.590877295,"(41.761654723, -87.590877295)"
"3015904",41.778434068,-87.68483756,"(41.778434068, -87.68483756)"
"3016874",41.769180299,-87.68581055,"(41.769180299, -87.68581055)"
"3016880",41.878550259,-87.68721927,"(41.878550259, -87.68721927)"
"3016887",41.726548541,-87.608770355,"(41.726548541, -87.608770355)"
"3017313",41.879412082,-87.752485042,"(41.879412082, -87.752485042)"
"3017849",41.908185345,-87.639713484,"(41.908185345, -87.639713484)"
"3017901",41.751029358,-87.682874318,"(41.751029358, -87.682874318)"
"3017991",41.771135238,-87.682103024,"(41.771135238, -87.682103024)"
"3018549",41.885155992,-87.711133375,"(41.885155992, -87.711133375)"
"3018642",41.730257119,-87.663670797,"(41.730257119, -87.663670797)"
"3018893",41.734144934,-87.619313551,"(41.734144934, -87.619313551)"
"3019485",41.745739634,-87.662106458,"(41.745739634, -87.662106458)"
"3019493",41.895772133,-87.764314462,"(41.895772133, -87.764314462)"
"3019749",41.862084411,-87.707979723,"(41.862084411, -87.707979723)"
"3019750",41.890374989,-87.722273395,"(41.890374989, -87.722273395)"
"3019844",41.717868475,-87.595861142,"(41.717868475, -87.595861142)"
"3020490",41.885720867,-87.74703679,"(41.885720867, -87.74703679)"
"3020572",41.778434068,-87.68483756,"(41.778434068, -87.68483756)"
"3020641",41.724670855,-87.642086477,"(41.724670855, -87.642086477)"
"3022454",41.863733464,-87.716561504,"(41.863733464, -87.716561504)"
"3022946",41.883656549,-87.749064412,"(41.883656549, -87.749064412)"
"3023427",41.712647549,-87.62222517,"(41.712647549, -87.62222517)"
"3023529",41.880815147,-87.75263391,"(41.880815147, -87.75263391)"
"3023575",41.894471978,-87.715064809,"(41.894471978, -87.715064809)"
"3024021",41.768217435,-87.638433704,"(41.768217435, -87.638433704)"
"3024093",41.879392004,-87.753943031,"(41.879392004, -87.753943031)"
"3024248",41.877609978,-87.751572357,"(41.877609978, -87.751572357)"
"3024383",41.89272266,-87.723558542,"(41.89272266, -87.723558542)"
"3024415",41.874806859,-87.706989173,"(41.874806859, -87.706989173)"
"3024472",41.91011041,-87.764238574,"(41.91011041, -87.764238574)"
"3024965",41.865519723,-87.720101787,"(41.865519723, -87.720101787)"
"3025123",41.878862379,-87.726319496,"(41.878862379, -87.726319496)"
"3025326",41.89773472,-87.746948954,"(41.89773472, -87.746948954)"
"3025361",41.764295943,-87.666231019,"(41.764295943, -87.666231019)"
"3025902",41.864095777,-87.714024909,"(41.864095777, -87.714024909)"
"3026211",41.808727686,-87.608967461,"(41.808727686, -87.608967461)"
"3026249",41.877554917,-87.755887399,"(41.877554917, -87.755887399)"
"3027216",41.875473696,-87.709002168,"(41.875473696, -87.709002168)"
"3027227",41.882908752,-87.695184545,"(41.882908752, -87.695184545)"
"3027234",41.776570425,-87.689670029,"(41.776570425, -87.689670029)"
"3027741",41.878304955,-87.699835026,"(41.878304955, -87.699835026)"
"3027989",41.860016521,-87.706704028,"(41.860016521, -87.706704028)"
"3028896",41.898899892,-87.769183038,"(41.898899892, -87.769183038)"
"3029005",41.765902343,-87.66262945,"(41.765902343, -87.66262945)"
"3029118",41.878827102,-87.728996734,"(41.878827102, -87.728996734)"
"3029592",41.764296485,-87.562802322,"(41.764296485, -87.562802322)"
"3029928",41.817451867,-87.623051594,"(41.817451867, -87.623051594)"
"3029930",41.878727032,-87.678217385,"(41.878727032, -87.678217385)"
"3029961",41.700472417,-87.626907339,"(41.700472417, -87.626907339)"
"3030010",41.894462059,-87.710183598,"(41.894462059, -87.710183598)"
"3030025",41.883658298,-87.695250532,"(41.883658298, -87.695250532)"
"3030516",41.865474657,-87.717833381,"(41.865474657, -87.717833381)"
"3030814",41.865705893,-87.696324864,"(41.865705893, -87.696324864)"
"3030939",41.89639982,-87.716342793,"(41.89639982, -87.716342793)"
"3030962",41.876768593,-87.746395256,"(41.876768593, -87.746395256)"
"3031597",41.78412498,-87.665545186,"(41.78412498, -87.665545186)"
"3031623",41.775043809,-87.643661186,"(41.775043809, -87.643661186)"
"3031834",41.879490143,-87.746249174,"(41.879490143, -87.746249174)"
"3032217",41.720794324,-87.643197622,"(41.720794324, -87.643197622)"
"3032649",41.886813357,-87.727008111,"(41.886813357, -87.727008111)"
"3032745",41.875409493,-87.714378346,"(41.875409493, -87.714378346)"
"3033170",41.793241202,-87.634129641,"(41.793241202, -87.634129641)"
"3033191",41.884152322,-87.672932576,"(41.884152322, -87.672932576)"
"3033431",41.890358524,-87.722273552,"(41.890358524, -87.722273552)"
"3033467",41.784419404,-87.636113808,"(41.784419404, -87.636113808)"
"3033469",41.852573914,-87.725566066,"(41.852573914, -87.725566066)"
"3033976",41.782425451,-87.650929776,"(41.782425451, -87.650929776)"
"3034277",41.801397102,-87.619388961,"(41.801397102, -87.619388961)"
"3034315",41.719332814,-87.616499589,"(41.719332814, -87.616499589)"
"3034468",41.769909139,-87.643188314,"(41.769909139, -87.643188314)"
"3035156",41.705897921,-87.628243231,"(41.705897921, -87.628243231)"
"3035288",41.770939329,-87.583794126,"(41.770939329, -87.583794126)"
"3036096",41.70267278,-87.624583536,"(41.70267278, -87.624583536)"
"3036202",41.791614955,-87.657238624,"(41.791614955, -87.657238624)"
"3036208",41.793884535,-87.617829452,"(41.793884535, -87.617829452)"
"3036323",41.893869117,-87.768507426,"(41.893869117, -87.768507426)"
"3036876",41.855235085,-87.653929781,"(41.855235085, -87.653929781)"
"3037962",41.687873195,-87.634989851,"(41.687873195, -87.634989851)"
"3037977",41.860300917,-87.717681095,"(41.860300917, -87.717681095)"
"3038008",41.897325075,-87.711845382,"(41.897325075, -87.711845382)"
"3038827",41.784164979,-87.666762085,"(41.784164979, -87.666762085)"
"3038998",41.871907774,-87.701767054,"(41.871907774, -87.701767054)"
"3039322",41.9009561,-87.763779892,"(41.9009561, -87.763779892)"
"3039474",41.860577494,-87.733122246,"(41.860577494, -87.733122246)"
"3039581",41.897955805,-87.748328024,"(41.897955805, -87.748328024)"
"3039756",41.986019212,-87.656689974,"(41.986019212, -87.656689974)"
"3040273",41.88005957,-87.753540414,"(41.88005957, -87.753540414)"
"3040535",41.899648513,-87.715231596,"(41.899648513, -87.715231596)"
"3040691",41.767848463,-87.656615792,"(41.767848463, -87.656615792)"
"3040732",41.888935854,-87.755994253,"(41.888935854, -87.755994253)"
"3041000",41.879784857,-87.723806409,"(41.879784857, -87.723806409)"
"3041730",41.869828768,-87.723816556,"(41.869828768, -87.723816556)"
"3042301",41.904689828,-87.773022314,"(41.904689828, -87.773022314)"
"3042566",41.777559552,-87.636257774,"(41.777559552, -87.636257774)"
"3042602",41.702539206,-87.626957956,"(41.702539206, -87.626957956)"
"3042672",41.862428044,-87.731724612,"(41.862428044, -87.731724612)"
"3044095",41.864103719,-87.704376976,"(41.864103719, -87.704376976)"
"3044517",41.751113941,-87.565008576,"(41.751113941, -87.565008576)"
"3044594",41.879387683,-87.754174409,"(41.879387683, -87.754174409)"
"3045260",41.909888101,-87.764233201,"(41.909888101, -87.764233201)"
"3045420",41.785891646,-87.654662395,"(41.785891646, -87.654662395)"
"3046212",41.777677714,-87.6131482,"(41.777677714, -87.6131482)"
"3046218",41.656937576,-87.605134262,"(41.656937576, -87.605134262)"
"3046396",41.878726928,-87.678199026,"(41.878726928, -87.678199026)"
"3046402",41.774753923,-87.680951932,"(41.774753923, -87.680951932)"
"3047212",41.863421646,-87.717775977,"(41.863421646, -87.717775977)"
"3047274",41.770939329,-87.583794126,"(41.770939329, -87.583794126)"
"3047286",41.877468074,-87.762670267,"(41.877468074, -87.762670267)"
"3048138",41.778785639,-87.666671143,"(41.778785639, -87.666671143)"
"3048328",41.668834062,-87.631114693,"(41.668834062, -87.631114693)"
"3048897",41.85466335,-87.71242375,"(41.85466335, -87.71242375)"
"3049147",41.780705827,-87.661818922,"(41.780705827, -87.661818922)"
"3049544",41.874806859,-87.706989173,"(41.874806859, -87.706989173)"
"3049915",41.726106371,-87.64212604,"(41.726106371, -87.64212604)"
"3050025",41.745797707,-87.664535368,"(41.745797707, -87.664535368)"
"3050134",41.87928158,-87.762580691,"(41.87928158, -87.762580691)"
"3050680",41.900980503,-87.758214635,"(41.900980503, -87.758214635)"
"3050720",41.751109074,-87.554098766,"(41.751109074, -87.554098766)"
"3050967",41.777004548,-87.669032293,"(41.777004548, -87.669032293)"
"3051549",41.769614049,-87.667590914,"(41.769614049, -87.667590914)"
"3052076",41.826502965,-87.608198422,"(41.826502965, -87.608198422)"
"3052096",41.861493819,-87.733598253,"(41.861493819, -87.733598253)"
"3052156",41.772613237,-87.636076711,"(41.772613237, -87.636076711)"
"3052494",41.883720619,-87.738028555,"(41.883720619, -87.738028555)"
"3052534",41.764190758,-87.645599166,"(41.764190758, -87.645599166)"
"3052863",41.859969423,-87.709141993,"(41.859969423, -87.709141993)"
"3053253",41.865260018,-87.694607477,"(41.865260018, -87.694607477)"
"3053370",41.765957226,-87.662628878,"(41.765957226, -87.662628878)"
"3053611",41.859845219,-87.70548695,"(41.859845219, -87.70548695)"
"3053643",41.776909735,-87.667823427,"(41.776909735, -87.667823427)"
"3053746",41.866101031,-87.659765906,"(41.866101031, -87.659765906)"
"3053783",41.878764192,-87.734274019,"(41.878764192, -87.734274019)"
"3054302",41.85651792,-87.719982229,"(41.85651792, -87.719982229)"
"3054347",41.862792551,-87.708002191,"(41.862792551, -87.708002191)"
"3054653",41.854783593,-87.70777922,"(41.854783593, -87.70777922)"
"3054656",41.786696838,-87.668462901,"(41.786696838, -87.668462901)"
"3054672",41.709690841,-87.655654932,"(41.709690841, -87.655654932)"
"3055666",41.892830572,-87.708913968,"(41.892830572, -87.708913968)"
"3055768",41.793176681,-87.657277219,"(41.793176681, -87.657277219)"
"3056249",41.878586538,-87.746103221,"(41.878586538, -87.746103221)"
"3056297",41.786196343,-87.66074228,"(41.786196343, -87.66074228)"
"3056336",41.777696923,-87.613147985,"(41.777696923, -87.613147985)"
"3056449",41.777728804,-87.596964852,"(41.777728804, -87.596964852)"
"3056573",41.892501035,-87.721103543,"(41.892501035, -87.721103543)"
"3057350",41.882331378,-87.758367214,"(41.882331378, -87.758367214)"
"3057436",41.776985318,-87.669028825,"(41.776985318, -87.669028825)"
"3057960",41.87392628,-87.756287237,"(41.87392628, -87.756287237)"
"3057990",41.860156043,-87.709143849,"(41.860156043, -87.709143849)"
"3057991",41.855747051,-87.713896231,"(41.855747051, -87.713896231)"
"3058049",41.777696923,-87.613147985,"(41.777696923, -87.613147985)"
"3058249",41.892154434,-87.754275788,"(41.892154434, -87.754275788)"
"3058319",41.877555193,-87.755942476,"(41.877555193, -87.755942476)"
"3058342",41.708221952,-87.625943556,"(41.708221952, -87.625943556)"
"3058379",41.770603772,-87.609352546,"(41.770603772, -87.609352546)"
"3058846",41.780423947,-87.666665174,"(41.780423947, -87.666665174)"
"3058848",41.904423652,-87.729706841,"(41.904423652, -87.729706841)"
"3058965",41.859929935,-87.714013714,"(41.859929935, -87.714013714)"
"3059140",41.768537094,-87.614122885,"(41.768537094, -87.614122885)"
"3059145",41.879332727,-87.758529961,"(41.879332727, -87.758529961)"
"3059167",41.793223666,-87.665780791,"(41.793223666, -87.665780791)"
"3059178",41.784185713,-87.667971852,"(41.784185713, -87.667971852)"
"3059189",41.791616604,-87.658452395,"(41.791616604, -87.658452395)"
"3059218",41.911765025,-87.776520463,"(41.911765025, -87.776520463)"
"3059233",41.892286623,-87.744651871,"(41.892286623, -87.744651871)"
"3059877",41.864096173,-87.714098329,"(41.864096173, -87.714098329)"
"3060717",41.87484722,-87.706841907,"(41.87484722, -87.706841907)"
"3060816",41.798908247,-87.59042543,"(41.798908247, -87.59042543)"
"3061660",41.768020942,-87.572339847,"(41.768020942, -87.572339847)"
"3061998",41.767848463,-87.656615792,"(41.767848463, -87.656615792)"
"3063077",41.756826676,-87.669672896,"(41.756826676, -87.669672896)"
"3063628",41.876076689,-87.733579432,"(41.876076689, -87.733579432)"
"3063770",41.87590055,-87.723064886,"(41.87590055, -87.723064886)"
"3063825",41.882784926,-87.707087529,"(41.882784926, -87.707087529)"
"3064452",41.778321538,-87.684835027,"(41.778321538, -87.684835027)"
"3064567",41.771068348,-87.583799955,"(41.771068348, -87.583799955)"
"3064589",41.781349419,-87.614438036,"(41.781349419, -87.614438036)"
"3064867",41.897677234,-87.711504043,"(41.897677234, -87.711504043)"
"3065516",41.771282822,-87.667632313,"(41.771282822, -87.667632313)"
"3066245",41.764065037,-87.674726296,"(41.764065037, -87.674726296)"
"3066301",41.75472731,-87.559970189,"(41.75472731, -87.559970189)"
"3066525",41.765935206,-87.671133236,"(41.765935206, -87.671133236)"
"3066848",41.874153389,-87.735238688,"(41.874153389, -87.735238688)"
"3067281",41.881068626,-87.696895715,"(41.881068626, -87.696895715)"
"3067613",41.795533511,-87.620865934,"(41.795533511, -87.620865934)"
"3068390",41.893697537,-87.709379324,"(41.893697537, -87.709379324)"
"3068568",41.731696452,-87.656867152,"(41.731696452, -87.656867152)"
"3069056",41.858315513,-87.710314393,"(41.858315513, -87.710314393)"
"3069333",41.884585421,-87.733878113,"(41.884585421, -87.733878113)"
"3069502",41.865154687,-87.71395595,"(41.865154687, -87.71395595)"
"3069617",41.872748241,-87.708925885,"(41.872748241, -87.708925885)"
"3070418",41.753322958,-87.584101734,"(41.753322958, -87.584101734)"
"3070522",41.900910418,-87.772901078,"(41.900910418, -87.772901078)"
"3071356",41.831203853,-87.612552184,"(41.831203853, -87.612552184)"
"3071447",41.752151511,-87.618179506,"(41.752151511, -87.618179506)"
"3071553",41.793566476,-87.619197166,"(41.793566476, -87.619197166)"
"3072016",41.740399627,-87.552711315,"(41.740399627, -87.552711315)"
"3072274",41.793193146,-87.657277046,"(41.793193146, -87.657277046)"
"3073086",41.792200942,-87.634100608,"(41.792200942, -87.634100608)"
"3074193",41.744816062,-87.603786672,"(41.744816062, -87.603786672)"
"3074318",41.774192754,-87.611882078,"(41.774192754, -87.611882078)"
"3075198",41.781595812,-87.615659881,"(41.781595812, -87.615659881)"
"3075218",41.892225567,-87.719879463,"(41.892225567, -87.719879463)"
"3075236",41.880888527,-87.760139105,"(41.880888527, -87.760139105)"
"3076985",41.767503294,-87.676582612,"(41.767503294, -87.676582612)"
"3076987",41.769688518,-87.655452728,"(41.769688518, -87.655452728)"
"3078713",41.883660511,-87.69515503,"(41.883660511, -87.69515503)"
"3078783",41.689860079,-87.623786916,"(41.689860079, -87.623786916)"
"3078956",41.725789447,-87.598997917,"(41.725789447, -87.598997917)"
"3079385",41.772496446,-87.643094592,"(41.772496446, -87.643094592)"
"3079553",41.780447717,-87.670298329,"(41.780447717, -87.670298329)"
"3079850",41.876427862,-87.737780457,"(41.876427862, -87.737780457)"
"3079855",41.770994234,-87.583797152,"(41.770994234, -87.583797152)"
"3080696",41.686288386,-87.63251748,"(41.686288386, -87.63251748)"
"3081143",41.893668267,-87.71207917,"(41.893668267, -87.71207917)"
"3081247",41.763175555,-87.576234786,"(41.763175555, -87.576234786)"
"3081651",41.690732407,-87.626398817,"(41.690732407, -87.626398817)"
"3081675",41.743758645,-87.562465304,"(41.743758645, -87.562465304)"
"3082604",41.886813222,-87.726982405,"(41.886813222, -87.726982405)"
"3083049",41.898189773,-87.720061138,"(41.898189773, -87.720061138)"
"3083794",41.663944219,-87.636620896,"(41.663944219, -87.636620896)"
"3084445",41.816792232,-87.607959473,"(41.816792232, -87.607959473)"
"3084704",41.888934734,-87.756317452,"(41.888934734, -87.756317452)"
"3084847",41.864070063,-87.719458499,"(41.864070063, -87.719458499)"
"3085214",41.77685776,-87.670225321,"(41.77685776, -87.670225321)"
"3085226",41.881830664,-87.744042793,"(41.881830664, -87.744042793)"
"3085717",41.878456541,-87.756187731,"(41.878456541, -87.756187731)"
"3085855",41.893190128,-87.744243234,"(41.893190128, -87.744243234)"
"3086035",41.785659563,-87.686257097,"(41.785659563, -87.686257097)"
"3086057",41.893697059,-87.70929118,"(41.893697059, -87.70929118)"
"3086559",41.885444337,-87.702118509,"(41.885444337, -87.702118509)"
"3086581",41.780760731,-87.661822015,"(41.780760731, -87.661822015)"
"3086705",41.763213068,-87.655638184,"(41.763213068, -87.655638184)"
"3086751",41.7511667,-87.554098069,"(41.7511667, -87.554098069)"
"3086837",41.888658818,-87.748967416,"(41.888658818, -87.748967416)"
"3086894",41.76213866,-87.684393216,"(41.76213866, -87.684393216)"
"3086952",41.886815442,-87.726883227,"(41.886815442, -87.726883227)"
"3087007",41.765709377,-87.674335592,"(41.765709377, -87.674335592)"
"3087481",41.893705086,-87.708244333,"(41.893705086, -87.708244333)"
"3087492",41.790311227,-87.619112289,"(41.790311227, -87.619112289)"
"3087800",41.802234095,-87.663585717,"(41.802234095, -87.663585717)"
"3087836",41.871884998,-87.704117117,"(41.871884998, -87.704117117)"
"3087887",41.877904548,-87.731517054,"(41.877904548, -87.731517054)"
"3087929",41.782447056,-87.660642136,"(41.782447056, -87.660642136)"
"3088490",41.690730564,-87.626545289,"(41.690730564, -87.626545289)"
"3088714",41.884534818,-87.738395577,"(41.884534818, -87.738395577)"
"3088779",41.770565355,-87.609352978,"(41.770565355, -87.609352978)"
"3088818",41.766099494,-87.660208113,"(41.766099494, -87.660208113)"
"3088904",41.864186063,-87.70437984,"(41.864186063, -87.70437984)"
"3089410",41.78166509,-87.602705494,"(41.78166509, -87.602705494)"
"3089433",41.730907492,-87.664136644,"(41.730907492, -87.664136644)"
"3089893",41.878563206,-87.747983503,"(41.878563206, -87.747983503)"
"3089930",41.801160151,-87.621005324,"(41.801160151, -87.621005324)"
"3089947",41.762431702,-87.67225421,"(41.762431702, -87.67225421)"
"3090186",41.767715879,-87.666323888,"(41.767715879, -87.666323888)"
"3090624",41.772352914,-87.583836323,"(41.772352914, -87.583836323)"
"3091139",41.866235446,-87.720517147,"(41.866235446, -87.720517147)"
"3091256",41.910000628,-87.764235875,"(41.910000628, -87.764235875)"
"3091975",41.973805499,-87.656344875,"(41.973805499, -87.656344875)"
"3092091",41.77281818,-87.574031806,"(41.77281818, -87.574031806)"
"3092494",41.778101876,-87.692147777,"(41.778101876, -87.692147777)"
"3094214",41.798893722,-87.672011626,"(41.798893722, -87.672011626)"
"3094219",41.69527957,-87.626367333,"(41.69527957, -87.626367333)"
"3094277",41.783120018,-87.663564676,"(41.783120018, -87.663564676)"
"3094302",41.894952133,-87.752362622,"(41.894952133, -87.752362622)"
"3095190",41.890358524,-87.722273552,"(41.890358524, -87.722273552)"
"3095207",41.706880342,-87.646818228,"(41.706880342, -87.646818228)"
"3095595",41.889396593,-87.750503196,"(41.889396593, -87.750503196)"
"3095663",41.89368433,-87.710484987,"(41.89368433, -87.710484987)"
"3096091",41.691711785,-87.662038687,"(41.691711785, -87.662038687)"
"3096627",41.693484859,-87.6241535,"(41.693484859, -87.6241535)"
"3097045",41.783243338,-87.602749908,"(41.783243338, -87.602749908)"
"3097136",41.690730699,-87.626567255,"(41.690730699, -87.626567255)"
"3097371",41.900994183,-87.753295971,"(41.900994183, -87.753295971)"
"3097867",41.768226489,-87.689933063,"(41.768226489, -87.689933063)"
"3098601",41.769351932,-87.637255748,"(41.769351932, -87.637255748)"
"3099474",41.823755781,-87.606868273,"(41.823755781, -87.606868273)"
"3100242",41.877391038,-87.700317732,"(41.877391038, -87.700317732)"
"3100399",41.899031146,-87.775264674,"(41.899031146, -87.775264674)"
"3100400",41.8770332,-87.686334931,"(41.8770332, -87.686334931)"
"3100806",41.878796732,-87.731574779,"(41.878796732, -87.731574779)"
"3101477",41.880905236,-87.71216242,"(41.880905236, -87.71216242)"
"3102121",41.861206558,-87.705521356,"(41.861206558, -87.705521356)"
"3102771",41.864096173,-87.714098329,"(41.864096173, -87.714098329)"
"3102968",41.866126984,-87.657643628,"(41.866126984, -87.657643628)"
"3102987",41.761085221,-87.613945869,"(41.761085221, -87.613945869)"
"3102991",41.790265444,-87.617488336,"(41.790265444, -87.617488336)"
"3103598",41.790453537,-87.659942383,"(41.790453537, -87.659942383)"
"3103643",41.757771548,-87.610240807,"(41.757771548, -87.610240807)"
"3103645",41.8987231,-87.698024417,"(41.8987231, -87.698024417)"
"3103802",41.894613608,-87.713847704,"(41.894613608, -87.713847704)"
"3103844",41.892536041,-87.723556644,"(41.892536041, -87.723556644)"
"3103954",41.725791279,-87.598855028,"(41.725791279, -87.598855028)"
"3104660",41.764171095,-87.683229109,"(41.764171095, -87.683229109)"
"3104677",41.87677053,-87.746237347,"(41.87677053, -87.746237347)"
"3104773",41.776595123,-87.684790095,"(41.776595123, -87.684790095)"
"3105404",41.823755781,-87.606868273,"(41.823755781, -87.606868273)"
